"internal_id","generated_internal_id","award_id","recipient_name","recipient_state","action_date","modification_number","federal_action_obligation"
266820253,"ASST_NON_FL0414L4H081402_086","FL0414L4H081402","THREE RIVERS LEGAL SERVICES, INC.","FL","2015-02-12","2015-02-12101600025304",20491
266823346,"ASST_NON_FL0503L4D051401_086","FL0503L4D051401","GULFSTREAM GOODWILL INDUSTRIES INC","FL","2015-02-12","2015-02-12101600023580",445090
266814297,"ASST_NON_FL0258L4D011407_086","FL0258L4D011407","BROWARD, COUNTY OF","FL","2015-02-12","2015-02-12101600023328",1025705
266807354,"ASST_NON_FL0124L4H101407_086","FL0124L4H101407","CHANGING HOMELESSNESS, INC.","FL","2015-02-12","2015-02-12101600025724",65600
266821433,"ASST_NON_FL0464L4D011402_086","FL0464L4D011402","BROWARD, COUNTY OF","FL","2015-02-12","2015-02-12101600023544",461812
266815539,"ASST_NON_FL0289L4D051407_086","FL0289L4D051407","GULFSTREAM GOODWILL INDUSTRIES INC","FL","2015-02-12","2015-02-12101600023416",1043770
266814250,"ASST_NON_FL0254L4D011407_086","FL0254L4D011407","BROWARD, COUNTY OF","FL","2015-02-12","2015-02-12101600023316",373810
266819971,"ASST_NON_FL0385L4H161402_086","FL0385L4H161402","TRI-COUNTY HUMAN SERVICES, INC.","FL","2015-02-12","2015-02-12101600025252",131957
266814280,"ASST_NON_FL0257L4D011407_086","FL0257L4D011407","BROWARD, COUNTY OF","FL","2015-02-12","2015-02-12101600023324",419261
266819452,"ASST_NON_FL0366L4D011405_086","FL0366L4D011405","BROWARD, COUNTY OF","FL","2015-02-12","2015-02-12101600023492",255981
266822955,"ASST_NON_FL0498L4D011401_086","FL0498L4D011401","BROWARD, COUNTY OF","FL","2015-02-12","2015-02-12101600023576",283005
266821438,"ASST_NON_FL0465L4D011402_086","FL0465L4D011402","BROWARD, COUNTY OF","FL","2015-02-12","2015-02-12101600023548",220149
266815391,"ASST_NON_FL0274L4D041407_086","FL0274L4D041407","FLORIDA KEYS OUTREACH COALITION, INC.","FL","2015-02-12","2015-02-12101600023384",172998
266822951,"ASST_NON_FL0497L4D011401_086","FL0497L4D011401","BROWARD, COUNTY OF","FL","2015-02-12","2015-02-12101600023572",513830
266808317,"ASST_NON_FL0155L4H161407_086","FL0155L4H161407","TRI-COUNTY HUMAN SERVICES, INC.","FL","2015-02-12","2015-02-12101600025524",79373
266813741,"ASST_NON_FL0248L4D011407_086","FL0248L4D011407","BROWARD, COUNTY OF","FL","2015-02-12","2015-02-12101600023300",991722
266822099,"ASST_NON_FL0477L4D011401_086","FL0477L4D011401","BROWARD, COUNTY OF","FL","2015-02-12","2015-02-12101600023552",333796
266807346,"ASST_NON_FL0123L4H101407_086","FL0123L4H101407","COMMUNITY CONNECTIONS OF JACKSONVILLE, INC","FL","2015-02-12","2015-02-12101600025728",233311
266822087,"ASST_NON_FL0476L4H101401_086","FL0476L4H101401","COMMUNITY CONNECTIONS OF JACKSONVILLE, INC","FL","2015-02-12","2015-02-12101600025404",706685
266812507,"ASST_NON_FL0223L4D001407_086","FL0223L4D001407","CARRFOUR SUPPORTIVE HOUSING INC","FL","2015-02-12","2015-02-12101600023212",426307
266820965,"ASST_NON_FL0459L4H181402_086","FL0459L4H181402","ANOTHER WAY INC","FL","2015-02-12","2015-02-12101600025384",42841
266820763,"ASST_NON_FL0425L4H181402_086","FL0425L4H181402","ANOTHER WAY INC","FL","2015-02-12","2015-02-12101600025316",26971
266815522,"ASST_NON_FL0288L4D051407_086","FL0288L4D051407","ADOPT-A-FAMILY OF THE PALM BEACHES, INC.","FL","2015-02-12","2015-02-12101600023412",216230
266819935,"ASST_NON_FL0381L4H101403_086","FL0381L4H101403","COMMUNITY CONNECTIONS OF JACKSONVILLE, INC","FL","2015-02-12","2015-02-12101600025240",139550
266819534,"ASST_NON_FL0379L4H081403_086","FL0379L4H081403","ANOTHER WAY INC","FL","2015-02-12","2015-02-12101600025236",32116
266815400,"ASST_NON_FL0275L4D051406_086","FL0275L4D051406","ADOPT-A-FAMILY OF THE PALM BEACHES, INC.","FL","2015-02-12","2015-02-12101600023388",218813
266820047,"ASST_NON_FL0393L4D051403_086","FL0393L4D051403","ADOPT-A-FAMILY OF THE PALM BEACHES, INC.","FL","2015-02-12","2015-02-12101600023508",209522
266808862,"ASST_NON_FL0162L4H191407_086","FL0162L4H191407","COALITION FOR THE HOMELESS OF PASCO COUNTY, INC","FL","2015-02-12","2015-02-12101600025504",31554
266820760,"ASST_NON_FL0424L4H181402_086","FL0424L4H181402","ANOTHER WAY INC","FL","2015-02-12","2015-02-12101600025312",31068
266820931,"ASST_NON_FL0454L4H101402_086","FL0454L4H101402","COMMUNITY CONNECTIONS OF JACKSONVILLE, INC","FL","2015-02-12","2015-02-12101600025368",64526
266807588,"ASST_NON_FL0137L4H101407_086","FL0137L4H101407","CLARA WHITE MISSION, INC.","FL","2015-02-12","2015-02-12101600025700",134553
266820923,"ASST_NON_FL0450L4H081401_086","FL0450L4H081401","ANOTHER WAY INC","FL","2015-02-12","2015-02-12101600025364",27482
266796501,"ASST_NON_FL0004L4H001407_086","FL0004L4H001407","CATHOLIC CHARITIES, DIOCESE OF VENICE, INC. ,","FL","2015-02-12","2015-02-12101600025668",120821
266796484,"ASST_NON_FL0002L4H001407_086","FL0002L4H001407","CATHOLIC CHARITIES, DIOCESE OF VENICE, INC. ,","FL","2015-02-12","2015-02-12101600025676",80503
266800029,"ASST_NON_FL0049L4H031406_086","FL0049L4H031406","WILSON HOUSE INC, THE","FL","2015-02-12","2015-02-12101600025928",100504
266802866,"ASST_NON_FL0065L4H041407_086","FL0065L4H041407","DOMESTIC ABUSE COUNCIL OF VOLUSIA COUNTY, INC","FL","2015-02-12","2015-02-12101600025876",58250
266812034,"ASST_NON_FL0219L4D001407_086","FL0219L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023196",700601
266822928,"ASST_NON_FL0492L4D001401_086","FL0492L4D001401","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023564",725918
266810618,"ASST_NON_FL0197L4D001407_086","FL0197L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023116",131598
266812534,"ASST_NON_FL0225L4D001407_086","FL0225L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023220",345306
266810607,"ASST_NON_FL0196L4D001407_086","FL0196L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023112",158838
266810013,"ASST_NON_FL0189L4D001407_086","FL0189L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023084",298234
266812545,"ASST_NON_FL0226L4D001407_086","FL0226L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023224",163643
266813659,"ASST_NON_FL0240L4D001407_086","FL0240L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023276",319085
266813218,"ASST_NON_FL0235L4D001407_086","FL0235L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023260",161106
266819412,"ASST_NON_FL0362L4D001405_086","FL0362L4D001405","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023480",507877
266816065,"ASST_NON_FL0301L4H041406_086","FL0301L4H041406","SMA HEALTHCARE, INC","FL","2015-02-12","2015-02-12101600025484",40424
266808966,"ASST_NON_FL0169L4D001407_086","FL0169L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023656",240881
266821424,"ASST_NON_FL0462L4D001402_086","FL0462L4D001402","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023536",15084
266813255,"ASST_NON_FL0239L4D001407_086","FL0239L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023272",267544
266816731,"ASST_NON_FL0313L4D001406_086","FL0313L4D001406","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023436",260055
266811929,"ASST_NON_FL0212L4D001407_086","FL0212L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023168",515043
266813197,"ASST_NON_FL0232L4D001407_086","FL0232L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023248",85600
266809265,"ASST_NON_FL0179L4D001407_086","FL0179L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023620",42409
266813188,"ASST_NON_FL0231L4D001407_086","FL0231L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023244",131204
266809248,"ASST_NON_FL0178L4D001407_086","FL0178L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023624",123485
266810590,"ASST_NON_FL0195L4D001407_086","FL0195L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023108",324033
266810666,"ASST_NON_FL0198L4D001407_086","FL0198L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023120",58766
266809941,"ASST_NON_FL0182L4D001407_086","FL0182L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023608",203509
266811956,"ASST_NON_FL0215L4D001407_086","FL0215L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023180",279022
266811965,"ASST_NON_FL0216L4D001407_086","FL0216L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023184",315094
266811171,"ASST_NON_FL0201L4D001407_086","FL0201L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023132",254754
266822870,"ASST_NON_FL0487L4H101401_086","FL0487L4H101401","ABILITY HOUSING INC","FL","2015-02-12","2015-02-12101600025416",340020
266813204,"ASST_NON_FL0233L4D001407_086","FL0233L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023252",152746
266812554,"ASST_NON_FL0227L4D001407_086","FL0227L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023228",412066
266809966,"ASST_NON_FL0184L4D001407_086","FL0184L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023600",166128
266811947,"ASST_NON_FL0214L4D001407_086","FL0214L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023176",969234
266816747,"ASST_NON_FL0314L4D001406_086","FL0314L4D001406","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023440",375770
266801736,"ASST_NON_FL0059L4H041403_086","FL0059L4H041403","WINDWARD BEHAVIORAL CARE, INC.","FL","2015-02-12","2015-02-12101600025896",47485
266812463,"ASST_NON_FL0221L4D001407_086","FL0221L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023204",433494
266810531,"ASST_NON_FL0191L4D001407_086","FL0191L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023092",918475
266813690,"ASST_NON_FL0244L4D001407_086","FL0244L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023288",128422
266802849,"ASST_NON_FL0064L4H041407_086","FL0064L4H041407","WINDWARD BEHAVIORAL CARE, INC.","FL","2015-02-12","2015-02-12101600025880",189625
266822946,"ASST_NON_FL0495L4D001401_086","FL0495L4D001401","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023568",450699
266809149,"ASST_NON_FL0173L4D001407_086","FL0173L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023644",115826
266816176,"ASST_NON_FL0309L4H091406_086","FL0309L4H091406","MARTIN COUNTY","FL","2015-02-12","2015-02-12101600025456",108744
266813666,"ASST_NON_FL0241L4D001407_086","FL0241L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023280",327639
266802826,"ASST_NON_FL0061L4H041407_086","FL0061L4H041407","SMA HEALTHCARE, INC","FL","2015-02-12","2015-02-12101600025888",61099
266813181,"ASST_NON_FL0230L4D001407_086","FL0230L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023240",166032
266811904,"ASST_NON_FL0210L4D001407_086","FL0210L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023160",346192
266816702,"ASST_NON_FL0311L4D001406_086","FL0311L4D001406","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023428",894545
266808047,"ASST_NON_FL0144L4H121407_086","FL0144L4H121407","EMERGENCY SERVICES AND HOMELESS COALITION OF ST. JOHNS COUNTY, INCORPORATED","FL","2015-02-12","2015-02-12101600025568",62790
266809926,"ASST_NON_FL0181L4D001407_086","FL0181L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023612",388016
266810573,"ASST_NON_FL0194L4D001407_086","FL0194L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023104",166788
266820944,"ASST_NON_FL0455L4H101402_086","FL0455L4H101402","ABILITY HOUSING INC","FL","2015-02-12","2015-02-12101600025372",211314
266812646,"ASST_NON_FL0229L4D001407_086","FL0229L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023236",173032
266811231,"ASST_NON_FL0206L4D001407_086","FL0206L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023152",361976
266812490,"ASST_NON_FL0222L4D001407_086","FL0222L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023208",128787
266819425,"ASST_NON_FL0363L4D001405_086","FL0363L4D001405","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023484",370580
266811181,"ASST_NON_FL0202L4D001407_086","FL0202L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023136",181527
266811198,"ASST_NON_FL0203L4D001407_086","FL0203L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023140",48190
266806512,"ASST_NON_FL0117L4H091407_086","FL0117L4H091407","MARTIN COUNTY","FL","2015-02-12","2015-02-12101600025748",100056
266819986,"ASST_NON_FL0389L4D001402_086","FL0389L4D001402","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023500",114042
266809156,"ASST_NON_FL0174L4D001407_086","FL0174L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023640",225664
266809172,"ASST_NON_FL0175L4D001407_086","FL0175L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023636",274167
266823356,"ASST_NON_FL0504L4H101401_086","FL0504L4H101401","ABILITY HOUSING INC","FL","2015-02-12","2015-02-12101600025440",374080
266820838,"ASST_NON_FL0442L4D001403_086","FL0442L4D001403","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023528",443592
266809195,"ASST_NON_FL0177L4D001407_086","FL0177L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023628",65212
266811293,"ASST_NON_FL0209L4D001407_086","FL0209L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023156",162867
266809115,"ASST_NON_FL0170L4D001407_086","FL0170L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023652",471953
266809958,"ASST_NON_FL0183L4D001407_086","FL0183L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023604",34604
266808039,"ASST_NON_FL0143L4H121407_086","FL0143L4H121407","EMERGENCY SERVICES AND HOMELESS COALITION OF ST. JOHNS COUNTY, INCORPORATED","FL","2015-02-12","2015-02-12101600025680",89610
266808959,"ASST_NON_FL0168L4D001407_086","FL0168L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023660",416216
266821427,"ASST_NON_FL0463L4D001402_086","FL0463L4D001402","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023540",171532
266810006,"ASST_NON_FL0188L4D001407_086","FL0188L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023588",12305
266822854,"ASST_NON_FL0484L4D001401_086","FL0484L4D001401","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023560",427401
266808937,"ASST_NON_FL0166L4D001407_086","FL0166L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023668",1279443
266812524,"ASST_NON_FL0224L4D001407_086","FL0224L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023216",102845
266813211,"ASST_NON_FL0234L4D001407_086","FL0234L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023256",181565
266808948,"ASST_NON_FL0167L4D001407_086","FL0167L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023664",610534
266811218,"ASST_NON_FL0205L4D001407_086","FL0205L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023148",468616
266818493,"ASST_NON_FL0344L4D001403_086","FL0344L4D001403","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023468",452839
266808078,"ASST_NON_FL0146L4H131407_086","FL0146L4H131407","211 BREVARD, INC.","FL","2015-02-12","2015-02-12101600025560",71455
266811208,"ASST_NON_FL0204L4D001407_086","FL0204L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023144",270685
266813680,"ASST_NON_FL0243L4D001407_086","FL0243L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023284",369599
266809976,"ASST_NON_FL0185L4D001407_086","FL0185L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023596",305182
266820027,"ASST_NON_FL0390L4D001402_086","FL0390L4D001402","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023504",185396
266813242,"ASST_NON_FL0238L4D001407_086","FL0238L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023268",109772
266809184,"ASST_NON_FL0176L4D001407_086","FL0176L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023632",538120
266811911,"ASST_NON_FL0211L4D001407_086","FL0211L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023164",255853
266809993,"ASST_NON_FL0186L4D001407_086","FL0186L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023592",153555
266806608,"ASST_NON_FL0118L4H091407_086","FL0118L4H091407","MARTIN COUNTY","FL","2015-02-12","2015-02-12101600025744",106572
266811936,"ASST_NON_FL0213L4D001407_086","FL0213L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023172",181964
266820790,"ASST_NON_FL0431L4D001403_086","FL0431L4D001403","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023516",1858520
266809142,"ASST_NON_FL0172L4D001407_086","FL0172L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023648",354866
266810520,"ASST_NON_FL0190L4D001407_086","FL0190L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023088",141433
266808926,"ASST_NON_FL0165L4D001407_086","FL0165L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023672",459307
266813225,"ASST_NON_FL0236L4D001407_086","FL0236L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023264",225067
266810673,"ASST_NON_FL0199L4D001407_086","FL0199L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023124",727681
266812017,"ASST_NON_FL0218L4D001407_086","FL0218L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023192",754786
266810566,"ASST_NON_FL0193L4D001407_086","FL0193L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023100",109030
266811972,"ASST_NON_FL0217L4D001407_086","FL0217L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023188",342402
266809919,"ASST_NON_FL0180L4D001407_086","FL0180L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023616",327055
266811160,"ASST_NON_FL0200L4D001407_086","FL0200L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023128",416058
266818479,"ASST_NON_FL0343L4D001403_086","FL0343L4D001403","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023464",452301
266820851,"ASST_NON_FL0443L4D001403_086","FL0443L4D001403","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023532",283711
266812631,"ASST_NON_FL0228L4D001407_086","FL0228L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023232",82600
266816718,"ASST_NON_FL0312L4D001406_086","FL0312L4D001406","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023432",174444
266814266,"ASST_NON_FL0256L4D011407_086","FL0256L4D011407","COVENANT HOUSE FLORIDA, INC.","FL","2015-02-12","2015-02-12101600023320",179418
266812456,"ASST_NON_FL0220L4D001407_086","FL0220L4D001407","MIAMI-DADE COUNTY","FL","2015-02-12","2015-02-12101600023200",909998
266797784,"ASST_NON_FL0028L4H011407_086","FL0028L4H011407","DAWNING FAMILY SERVICES INC","FL","2015-02-12","2015-02-12101600025628",229051
266799893,"ASST_NON_FL0041L4H021407_086","FL0041L4H021407","BOLEY CENTERS INC","FL","2015-02-12","2015-02-12101600025588",512904
266818939,"ASST_NON_FL0353L4H021405_086","FL0353L4H021405","BOLEY CENTERS INC","FL","2015-02-12","2015-02-12101600025188",63288
266822940,"ASST_NON_FL0493L4H001401_086","FL0493L4H001401","COMMUNITY ASSISTED & SUPPORTED LIVING INC","FL","2015-02-12","2015-02-12101600025428",206607
266822876,"ASST_NON_FL0489L4H081401_086","FL0489L4H081401","PEACEFUL PATHS, INC.","FL","2015-02-12","2015-02-12101600025420",63628
266805611,"ASST_NON_FL0107L4H081407_086","FL0107L4H081407","GAINESVILLE HOUSING AUTHORITY","FL","2015-02-12","2015-02-12101600025776",95364
266820069,"ASST_NON_FL0398L4H161404_086","FL0398L4H161404","THE HOUSE OF ISRAEL, INC.","FL","2015-02-12","2015-02-12101600025268",123703
