"internal_id","generated_internal_id","award_id","recipient_name","recipient_state","action_date","modification_number","federal_action_obligation"
260067413,"ASST_NON_CA0970L9T132209_086","CA0970L9T132209","KINGS UNITED WAY","CA","2023-05-18","2023-05-18231380052863",157533
260032641,"ASST_NON_CA0264L9T122215_086","CA0264L9T122215","MENTAL HEALTH ASSOCIATION OF SAN MATEO COUNTY","CA","2023-05-18","2023-05-18231380053567",74666
260057777,"ASST_NON_CA0748L9T022213_086","CA0748L9T022213","ABODE HOUSING DEVELOPMENT","CA","2023-05-18","2023-05-18231380052983",36166
260081591,"ASST_NON_CA1428L9T262205_086","CA1428L9T262205","SIERRA HOPE","CA","2023-05-18","2023-05-18231380053360",129741
260117032,"ASST_NON_CA1864L9T202203_086","CA1864L9T202203","SIERRA SVING GRACE HMELESS PRJ","CA","2023-05-18","2023-05-18231380052696",130391
260036971,"ASST_NON_CA0320L9T262212_086","CA0320L9T262212","SIERRA HOPE","CA","2023-05-18","2023-05-18231380052794",50015
260093241,"ASST_NON_CA1637Y9T082203_086","CA1637Y9T082203","COVENANT HOUSE CALIFORNIA","CA","2023-05-18","2023-05-18231380052637",230531
260117279,"ASST_NON_CA1993Y9T082201_086","CA1993Y9T082201","COVENANT HOUSE CALIFORNIA","CA","2023-05-18","2023-05-18231380052617",197505
260117215,"ASST_NON_CA1971D9T022201_086","CA1971D9T022201","RUBY'S PLACE","CA","2023-05-18","2023-05-18231380052401",1000328
260022323,"ASST_NON_CA0106L9T022215_086","CA0106L9T022215","CITY OF OAKLAND","CA","2023-05-18","2023-05-18231380053706",713095
260060119,"ASST_NON_CA0780L9T202214_086","CA0780L9T202214","COUNTY OF MERCED","CA","2023-05-18","2023-05-18231380052740",167267
260064657,"ASST_NON_CA0926L9D012213_086","CA0926L9D012213","THE ASSOCIATION FOR COMMUNITY HOUSING SOLUTIONS","CA","2023-05-18","2023-05-18231380057126",185436
260078288,"ASST_NON_CA1270L9T022208_086","CA1270L9T022208","CITY OF OAKLAND","CA","2023-05-18","2023-05-18231380053330",847623
260083015,"ASST_NON_CA1465L9T022207_086","CA1465L9T022207","CITY OF OAKLAND","CA","2023-05-18","2023-05-18231380052496",980001
260117068,"ASST_NON_CA1880D9D012203_086","CA1880D9D012203","REGIONAL TASK FORCE ON THE HOMELESS, INC","CA","2023-05-18","2023-05-18231380057834",377336
260081697,"ASST_NON_CA1433L9D012207_086","CA1433L9D012207","CRISIS HOUSE","CA","2023-05-18","2023-05-18231380057180",538203
260117496,"ASST_NON_CA2033Y9D012201_086","CA2033Y9D012201","REGIONAL TASK FORCE ON THE HOMELESS, INC","CA","2023-05-18","2023-05-18231380058161",650000
260084080,"ASST_NON_CA1511L9D012207_086","CA1511L9D012207","REGIONAL TASK FORCE ON THE HOMELESS, INC","CA","2023-05-18","2023-05-18231380057754",707000
260117482,"ASST_NON_CA2029Y9D012201_086","CA2029Y9D012201","REGIONAL TASK FORCE ON THE HOMELESS, INC","CA","2023-05-18","2023-05-18231380058152",167582
260116765,"ASST_NON_CA1758L9T132204_086","CA1758L9T132204","CHAMPIONS RECOVERY ALTERNATIVE PROGRAMS, INC.","CA","2023-05-18","2023-05-18231380052537",241102
260067797,"ASST_NON_CA1019L9D092210_086","CA1019L9D092210","LIGHTHOUSE SOCIAL SERVICE CENTERS","CA","2023-05-18","2023-05-18231380057920",1003477
260117500,"ASST_NON_CA2034Y9D012201_086","CA2034Y9D012201","REGIONAL TASK FORCE ON THE HOMELESS, INC","CA","2023-05-18","2023-05-18231380058165",2173799
260054991,"ASST_NON_CA0702L9D012215_086","CA0702L9D012215","REGIONAL TASK FORCE ON THE HOMELESS, INC","CA","2023-05-18","2023-05-18231380057363",734003
260117486,"ASST_NON_CA2030Y9D012201_086","CA2030Y9D012201","REGIONAL TASK FORCE ON THE HOMELESS, INC","CA","2023-05-18","2023-05-18231380058156",630000
260116928,"ASST_NON_CA1819Y9D012203_086","CA1819Y9D012203","REGIONAL TASK FORCE ON THE HOMELESS, INC","CA","2023-05-18","2023-05-18231380058176",82500
260095170,"ASST_NON_CA1690L9D012205_086","CA1690L9D012205","CRISIS HOUSE","CA","2023-05-18","2023-05-18231380057660",843314
260066705,"ASST_NON_CA0950L9T002210_086","CA0950L9T002210","ABODE SERVICES","CA","2023-05-18","2023-05-18231380052989",653152
260070914,"ASST_NON_CA1080L9T102212_086","CA1080L9T102212","COUNTY OF STANISLAUS","CA","2023-05-18","2023-05-18231380052718",173533
260023801,"ASST_NON_CA0120L9T022215_086","CA0120L9T022215","ABODE SERVICES","CA","2023-05-18","2023-05-18231380053616",870778
260066742,"ASST_NON_CA0953L9T022211_086","CA0953L9T022211","ABODE SERVICES","CA","2023-05-18","2023-05-18231380053001",2089557
260116934,"ASST_NON_CA1820Y9D012203_086","CA1820Y9D012203","REGIONAL TASK FORCE ON THE HOMELESS, INC","CA","2023-05-18","2023-05-18231380058180",153816
260084834,"ASST_NON_CA1552L9T072206_086","CA1552L9T072206","COUNTY OF MARIN","CA","2023-05-18","2023-05-18231380053076",248493
260117492,"ASST_NON_CA2032Y9D012201_086","CA2032Y9D012201","REGIONAL TASK FORCE ON THE HOMELESS, INC","CA","2023-05-18","2023-05-18231380058157",174777
260083477,"ASST_NON_CA1499L9D002207_086","CA1499L9D002207","CITY OF BURBANK","CA","2023-05-18","2023-05-18231380058171",567848
260014263,"ASST_NON_CA0026L9T002215_086","CA0026L9T002215","ABODE SERVICES","CA","2023-05-18","2023-05-18231380053827",300614
260072914,"ASST_NON_CA1137L9D092211_086","CA1137L9D092211","TIME FOR CHANGE FOUNDATION","CA","2023-05-18","2023-05-18231380057989",433560
260074063,"ASST_NON_CA1171L9T022207_086","CA1171L9T022207","ALAMEDA COUNTY BHCS","CA","2023-05-18","2023-05-18231380052458",184312
260116576,"ASST_NON_CA1700L9D032205_086","CA1700L9D032205","COUNTY OF SANTA BARBARA","CA","2023-05-18","2023-05-18231380057680",130675
260083318,"ASST_NON_CA1481L9T142207_086","CA1481L9T142207","FRESNO COUNTY ECONOMIC OPPORTUNITIES COMMISSION","CA","2023-05-18","2023-05-18231380052597",306962
260117048,"ASST_NON_CA1872D9T272203_086","CA1872D9T272203","EMPOWER TEHAMA","CA","2023-05-18","2023-05-18231380052385",53420
260067460,"ASST_NON_CA0976L9T142211_086","CA0976L9T142211","HOUSING AUTHORITY OF THE CITY OF FRESNO","CA","2023-05-18","2023-05-18231380052815",76500
260071811,"ASST_NON_CA1090L9T142209_086","CA1090L9T142209","FRESNO COUNTY ECONOMIC OPPORTUNITIES COMMISSION","CA","2023-05-18","2023-05-18231380052726",452264
260025152,"ASST_NON_CA0153L9T032215_086","CA0153L9T032215","HOUSING AUTHORITY OF THE COUNTY OF SACRAMENTO","CA","2023-05-18","2023-05-18231380053731",6301155
260023888,"ASST_NON_CA0127L9T032209_086","CA0127L9T032209","HOUSING AUTHORITY OF THE COUNTY OF SACRAMENTO","CA","2023-05-18","2023-05-18231380053632",203906
260117303,"ASST_NON_CA2004L9T142201_086","CA2004L9T142201","VALLEY TEEN RANCH","CA","2023-05-18","2023-05-18231380053036",84144
260057793,"ASST_NON_CA0749L9T022213_086","CA0749L9T022213","CITY OF BERKELEY","CA","2023-05-18","2023-05-18231380052741",2327914
260033482,"ASST_NON_CA0277L9T142209_086","CA0277L9T142209","HOUSING AUTHORITY OF THE CITY OF FRESNO","CA","2023-05-18","2023-05-18231380053583",432943
260067472,"ASST_NON_CA0977L9T142209_086","CA0977L9T142209","HOUSING AUTHORITY OF THE CITY OF FRESNO","CA","2023-05-18","2023-05-18231380052819",88390
260085281,"ASST_NON_CA1570L9T142206_086","CA1570L9T142206","FRESNO COUNTY ECONOMIC OPPORTUNITIES COMMISSION","CA","2023-05-18","2023-05-18231380053161",525000
260033457,"ASST_NON_CA0275L9T142209_086","CA0275L9T142209","HOUSING AUTHORITY OF THE CITY OF FRESNO","CA","2023-05-18","2023-05-18231380053575",44130
260117348,"ASST_NON_CA2009L9T182201_086","CA2009L9T182201","LUTHERAN SOCIAL SERVICES OF NORTHERN CALIFORNIA","CA","2023-05-18","2023-05-18231380053044",115026
260034520,"ASST_NON_CA0281L9T142215_086","CA0281L9T142215","HOUSING AUTHORITY OF THE CITY OF FRESNO","CA","2023-05-18","2023-05-18231380053591",784050
260033593,"ASST_NON_CA0278L9T142215_086","CA0278L9T142215","HOUSING AUTHORITY OF THE CITY OF FRESNO","CA","2023-05-18","2023-05-18231380053587",245770
260033470,"ASST_NON_CA0276L9T142210_086","CA0276L9T142210","HOUSING AUTHORITY OF THE CITY OF FRESNO","CA","2023-05-18","2023-05-18231380053579",64783
260047181,"ASST_NON_CA0598L9D032215_086","CA0598L9D032215","COUNTY OF SANTA BARBARA","CA","2023-05-18","2023-05-18231380057424",169050
260081580,"ASST_NON_CA1424L9T222207_086","CA1424L9T222207","2-1-1 HUMBOLDT INFORMATION AND RESOURCE CENTER","CA","2023-05-18","2023-05-18231380053356",31549
260093302,"ASST_NON_CA1652L9T062205_086","CA1652L9T062205","MIDPEN HOUSING CORPORATION","CA","2023-05-18","2023-05-18231380053372",269440
260064373,"ASST_NON_CA0906L9T142213_086","CA0906L9T142213","VALLEY TEEN RANCH","CA","2023-05-18","2023-05-18231380052981",30620
260022840,"ASST_NON_CA0116L9T022215_086","CA0116L9T022215","CITY OF BERKELEY","CA","2023-05-18","2023-05-18231380053529",3949021
260116778,"ASST_NON_CA1761L9T142204_086","CA1761L9T142204","FRESNO COUNTY ECONOMIC OPPORTUNITIES COMMISSION","CA","2023-05-18","2023-05-18231380052545",51178
260075002,"ASST_NON_CA1198L9D042209_086","CA1198L9D042209","CLINICA SIERRA VISTA","CA","2023-05-18","2023-05-18231380057272",136468
260048181,"ASST_NON_CA0609L9D042215_086","CA0609L9D042215","CLINICA SIERRA VISTA","CA","2023-05-18","2023-05-18231380057436",103787
260030281,"ASST_NON_CA0221L9T072215_086","CA0221L9T072215","HOUSING AUTHORITY OF THE COUNTY OF MARIN","CA","2023-05-18","2023-05-18231380053498",1692561
260077832,"ASST_NON_CA1262L9T312208_086","CA1262L9T312208","COUNTY OF NEVADA","CA","2023-05-18","2023-05-18231380052380",154059
260083357,"ASST_NON_CA1486L9T262207_086","CA1486L9T262207","COUNTY OF MARIPOSA","CA","2023-05-18","2023-05-18231380052609",72590
260025194,"ASST_NON_CA0158L9T032215_086","CA0158L9T032215","TLCS INC","CA","2023-05-18","2023-05-18231380053735",2804461
260080601,"ASST_NON_CA1363L9D072208_086","CA1363L9D072208","CITY OF PASADENA","CA","2023-05-18","2023-05-18231380057221",1100958
260051815,"ASST_NON_CA0659L9D072215_086","CA0659L9D072215","CITY OF PASADENA","CA","2023-05-18","2023-05-18231380057343",225378
260051798,"ASST_NON_CA0658L9D072215_086","CA0658L9D072215","CITY OF PASADENA","CA","2023-05-18","2023-05-18231380057456",297175
260117529,"ASST_NON_CA2047L9D072201_086","CA2047L9D072201","CITY OF PASADENA","CA","2023-05-18","2023-05-18231380057107",150000
260067714,"ASST_NON_CA1004L9D032208_086","CA1004L9D032208","HOUSING AUTHORITY OF THE CITY OF SANTA BARBARA","CA","2023-05-18","2023-05-18231380057908",140359
260066794,"ASST_NON_CA0958L9T062210_086","CA0958L9T062210","INTERIM, INC.","CA","2023-05-18","2023-05-18231380052836",144404
260116900,"ASST_NON_CA1806D9D072204_086","CA1806D9D072204","CITY OF PASADENA","CA","2023-05-18","2023-05-18231380057777",144511
260058321,"ASST_NON_CA0756L9T072214_086","CA0756L9T072214","HOUSING AUTHORITY OF THE COUNTY OF MARIN","CA","2023-05-18","2023-05-18231380052760",98302
260063556,"ASST_NON_CA0873L9D072208_086","CA0873L9D072208","CITY OF PASADENA","CA","2023-05-18","2023-05-18231380058125",301812
260029288,"ASST_NON_CA0208L9T062215_086","CA0208L9T062215","INTERIM, INC.","CA","2023-05-18","2023-05-18231380053490",132173
260055525,"ASST_NON_CA0714L9D012215_086","CA0714L9D012215","WOMENS RESOURCE CENTER","CA","2023-05-18","2023-05-18231380057396",145091
260046275,"ASST_NON_CA0575L9D022215_086","CA0575L9D022215","ORANGE COUNTY'S UNITED WAY","CA","2023-05-18","2023-05-18231380057493",650575
260116891,"ASST_NON_CA1799L9D042204_086","CA1799L9D042204","COMMUNITY ACTION PARTNERSHIP OF KERN","CA","2023-05-18","2023-05-18231380057773",236838
260025421,"ASST_NON_CA0184L9T052215_086","CA0184L9T052215","GARDEN PARK APARTMENTS COMMUNITY","CA","2023-05-18","2023-05-18231380053473",352150
260084825,"ASST_NON_CA1551L9T072206_086","CA1551L9T072206","HOUSING AUTHORITY OF THE COUNTY OF MARIN","CA","2023-05-18","2023-05-18231380053072",224844
260082416,"ASST_NON_CA1447L9D072207_086","CA1447L9D072207","CITY OF PASADENA","CA","2023-05-18","2023-05-18231380057145",124423
260072966,"ASST_NON_CA1143L9D092211_086","CA1143L9D092211","UNITED STATES VETERANS INITIATIVE","CA","2023-05-18","2023-05-18231380058047",1255841
260077297,"ASST_NON_CA1259L9D072209_086","CA1259L9D072209","CITY OF PASADENA","CA","2023-05-18","2023-05-18231380057649",206617
260052242,"ASST_NON_CA0662L9D072215_086","CA0662L9D072215","CITY OF PASADENA","CA","2023-05-18","2023-05-18231380057351",848503
260067483,"ASST_NON_CA0978L9T312208_086","CA0978L9T312208","COUNTY OF NEVADA","CA","2023-05-18","2023-05-18231380052823",32178
260058305,"ASST_NON_CA0755L9T062214_086","CA0755L9T062214","INTERIM, INC.","CA","2023-05-18","2023-05-18231380052753",191237
260079154,"ASST_NON_CA1309L9T072208_086","CA1309L9T072208","RITTER CENTER","CA","2023-05-18","2023-05-18231380052584",202758
260052221,"ASST_NON_CA0660L9D072215_086","CA0660L9D072215","CITY OF PASADENA","CA","2023-05-18","2023-05-18231380057347",46226
260030360,"ASST_NON_CA0229L9T082215_086","CA0229L9T082215","ENCOMPASS COMMUNITY SERVICES","CA","2023-05-18","2023-05-18231380053506",15645
260066825,"ASST_NON_CA0963L9T102207_086","CA0963L9T102207","COMMUNITY IMPACT CENTRAL VALLEY","CA","2023-05-18","2023-05-18231380052844",117910
260084857,"ASST_NON_CA1557L9T082206_086","CA1557L9T082206","ENCOMPASS COMMUNITY SERVICES","CA","2023-05-18","2023-05-18231380053084",90429
260085234,"ASST_NON_CA1561L9T102206_086","CA1561L9T102206","COMMUNITY HOUSING AND SHELTER SERVICES OF STANISLAUS COUNTY","CA","2023-05-18","2023-05-18231380053096",115180
260117081,"ASST_NON_CA1883L9D012203_086","CA1883L9D012203","ST. VINCENT DE PAUL VILLAGE, INC.","CA","2023-05-18","2023-05-18231380057842",352375
260116733,"ASST_NON_CA1745L9T042204_086","CA1745L9T042204","THE YOUNG WOMENS CHRISTIAN ASSOCIATION OF SONOMA COUNTY CALIFORNIA","CA","2023-05-18","2023-05-18231380052533",260040
260035200,"ASST_NON_CA0298L9T182215_086","CA0298L9T182215","CAMINAR","CA","2023-05-18","2023-05-18231380052770",48824
260080456,"ASST_NON_CA1350L9D022208_086","CA1350L9D022208","FAMILIES FORWARD, INC.","CA","2023-05-18","2023-05-18231380057209",579869
260022355,"ASST_NON_CA0109L9T022215_086","CA0109L9T022215","SATELLITE AFFORDABLE HOUSING ASSOCIATES","CA","2023-05-18","2023-05-18231380053521",82947
260084057,"ASST_NON_CA1508L9D012207_086","CA1508L9D012207","ALPHA PROJECT FOR THE HOMELESS","CA","2023-05-18","2023-05-18231380057746",562311
260116856,"ASST_NON_CA1792L9D012204_086","CA1792L9D012204","ALPHA PROJECT FOR THE HOMELESS","CA","2023-05-18","2023-05-18231380057643",382899
260080438,"ASST_NON_CA1348L9D012208_086","CA1348L9D012208","ST. VINCENT DE PAUL VILLAGE, INC.","CA","2023-05-18","2023-05-18231380057630",1647639
260084070,"ASST_NON_CA1510L9D012207_086","CA1510L9D012207","ST. VINCENT DE PAUL VILLAGE, INC.","CA","2023-05-18","2023-05-18231380057750",1806415
260117026,"ASST_NON_CA1863L9T192203_086","CA1863L9T192203","CAMINAR","CA","2023-05-18","2023-05-18231380052692",86718
260060816,"ASST_NON_CA0802L9D012214_086","CA0802L9D012214","ST. VINCENT DE PAUL VILLAGE, INC.","CA","2023-05-18","2023-05-18231380058084",55781
260081719,"ASST_NON_CA1436L9D012207_086","CA1436L9D012207","SALVATION ARMY, THE","CA","2023-05-18","2023-05-18231380057188",457297
260117087,"ASST_NON_CA1885L9D012203_086","CA1885L9D012203","SALVATION ARMY, THE","CA","2023-05-18","2023-05-18231380057846",195343
260064298,"ASST_NON_CA0896L9T102213_086","CA0896L9T102213","COMMUNITY IMPACT CENTRAL VALLEY","CA","2023-05-18","2023-05-18231380052969",152619
260072845,"ASST_NON_CA1121L9D022210_086","CA1121L9D022210","THE ILLUMINATION FOUNDATION","CA","2023-05-18","2023-05-18231380057985",472533
260058333,"ASST_NON_CA0758L9T102212_086","CA0758L9T102212","COMMUNITY IMPACT CENTRAL VALLEY","CA","2023-05-18","2023-05-18231380052764",283256
260066815,"ASST_NON_CA0962L9T102207_086","CA0962L9T102207","COMMUNITY IMPACT CENTRAL VALLEY","CA","2023-05-18","2023-05-18231380052840",112851
260093250,"ASST_NON_CA1639L9T002205_086","CA1639L9T002205","BILL WILSON CENTER","CA","2023-05-18","2023-05-18231380053339",310660
260031543,"ASST_NON_CA0240L9T102211_086","CA0240L9T102211","COMMUNITY IMPACT CENTRAL VALLEY","CA","2023-05-18","2023-05-18231380053662",116077
260061573,"ASST_NON_CA0833L9T102210_086","CA0833L9T102210","COMMUNITY HOUSING AND SHELTER SERVICES OF STANISLAUS COUNTY","CA","2023-05-18","2023-05-18231380052931",236812
260059569,"ASST_NON_CA0772L9T142214_086","CA0772L9T142214","COMMUNITY ACTION PARTNERSHIP OF MADERA COUNTY, INC.","CA","2023-05-18","2023-05-18231380052802",604468
260031564,"ASST_NON_CA0242L9T102213_086","CA0242L9T102213","COMMUNITY IMPACT CENTRAL VALLEY","CA","2023-05-18","2023-05-18231380053666",251049
260085225,"ASST_NON_CA1560L9T102206_086","CA1560L9T102206","COMMUNITY HOUSING AND SHELTER SERVICES OF STANISLAUS COUNTY","CA","2023-05-18","2023-05-18231380053092",71304
260116657,"ASST_NON_CA1725Y9T082203_086","CA1725Y9T082203","ENCOMPASS COMMUNITY SERVICES","CA","2023-05-18","2023-05-18231380052336",296903
260117275,"ASST_NON_CA1992Y9T082201_086","CA1992Y9T082201","BILL WILSON CENTER","CA","2023-05-18","2023-05-18231380052613",137767
260015506,"ASST_NON_CA0031L9T002215_086","CA0031L9T002215","BILL WILSON CENTER","CA","2023-05-18","2023-05-18231380053831",558923
260093320,"ASST_NON_CA1660L9T102205_086","CA1660L9T102205","COMMUNITY IMPACT CENTRAL VALLEY","CA","2023-05-18","2023-05-18231380053376",231629
260084761,"ASST_NON_CA1546L9T052206_086","CA1546L9T052206","SATELLITE AFFORDABLE HOUSING ASSOCIATES","CA","2023-05-18","2023-05-18231380053055",299535
260093109,"ASST_NON_CA1625L9D132206_086","CA1625L9D132206","IMPERIAL COUNTY","CA","2023-05-18","2023-05-18231380057710",44000
260092676,"ASST_NON_CA1600L9D012206_086","CA1600L9D012206","ALPHA PROJECT FOR THE HOMELESS","CA","2023-05-18","2023-05-18231380057823",1465346
260059707,"ASST_NON_CA0779L9T192214_086","CA0779L9T192214","CAMINAR","CA","2023-05-18","2023-05-18231380052658",87981
260035315,"ASST_NON_CA0300L9T182215_086","CA0300L9T182215","CAMINAR","CA","2023-05-18","2023-05-18231380052774",180890
260078426,"ASST_NON_CA1281L9T042208_086","CA1281L9T042208","CATHOLIC CHARITIES OF THE DIOCESE OF SANTA ROSA","CA","2023-05-18","2023-05-18231380053311",784961
260084090,"ASST_NON_CA1512L9D022207_086","CA1512L9D022207","THE ILLUMINATION FOUNDATION","CA","2023-05-18","2023-05-18231380057758",1956881
260068340,"ASST_NON_CA1032L9T002212_086","CA1032L9T002212","BILL WILSON CENTER","CA","2023-05-18","2023-05-18231380052880",352567
260116870,"ASST_NON_CA1794L9D012204_086","CA1794L9D012204","SALVATION ARMY, THE","CA","2023-05-18","2023-05-18231380057761",506350
260117269,"ASST_NON_CA1989D9T062201_086","CA1989D9T062201","THE YWCA OF MONTEREY COUNTY","CA","2023-05-18","2023-05-18231380053024",274920
260037516,"ASST_NON_CA0331L9D002215_086","CA0331L9D002215","A COMMUNITY OF FRIENDS","CA","2023-05-18","2023-05-18231380057528",192130
260079179,"ASST_NON_CA1313L9T122208_086","CA1313L9T122208","LIFEMOVES","CA","2023-05-18","2023-05-18231380053006",513540
260063053,"ASST_NON_CA0869L9D042210_086","CA0869L9D042210","THE OPEN DOOR NETWORK","CA","2023-05-18","2023-05-18231380058121",133139
260056969,"ASST_NON_CA0737L9D142214_086","CA0737L9D142214","COUNTY OF SAN LUIS OBISPO","CA","2023-05-18","2023-05-18231380057377",61160
260064283,"ASST_NON_CA0895L9T102213_086","CA0895L9T102213","CENTER FOR HUMAN SERVICES","CA","2023-05-18","2023-05-18231380052965",43241
260117387,"ASST_NON_CA2011L9T192201_086","CA2011L9T192201","CATALYST DOMESTIC VIOLENCE SERVICES","CA","2023-05-18","2023-05-18231380053048",110843
260116998,"ASST_NON_CA1845L9T102203_086","CA1845L9T102203","CENTER FOR HUMAN SERVICES","CA","2023-05-18","2023-05-18231380052677",78976
260061669,"ASST_NON_CA0844L9T152208_086","CA0844L9T152208","PLACER COUNTY- ADULT SYSTEM OF CARE","CA","2023-05-18","2023-05-18231380052943",49860
260057080,"ASST_NON_CA0739L9D142214_086","CA0739L9D142214","COUNTY OF SAN LUIS OBISPO","CA","2023-05-18","2023-05-18231380057381",485333
260081560,"ASST_NON_CA1421L9T192207_086","CA1421L9T192207","CATALYST DOMESTIC VIOLENCE SERVICES","CA","2023-05-18","2023-05-18231380053352",95765
260093146,"ASST_NON_CA1627L9D142206_086","CA1627L9D142206","COUNTY OF SAN LUIS OBISPO","CA","2023-05-18","2023-05-18231380057714",299790
260065273,"ASST_NON_CA0939L9D092213_086","CA0939L9D092213","COUNTY OF SAN BERNARDINO","CA","2023-05-18","2023-05-18231380057134",250158
260117519,"ASST_NON_CA2041D9D042201_086","CA2041D9D042201","THE OPEN DOOR NETWORK","CA","2023-05-18","2023-05-18231380057103",490725
260078446,"ASST_NON_CA1284L9T122208_086","CA1284L9T122208","LIFEMOVES","CA","2023-05-18","2023-05-18231380053319",186231
260032610,"ASST_NON_CA0261L9T122215_086","CA0261L9T122215","LIFEMOVES","CA","2023-05-18","2023-05-18231380053770",133750
260042747,"ASST_NON_CA0489L9D002215_086","CA0489L9D002215","SU CASA ~ ENDING DOMESTIC VIOLENCE","CA","2023-05-18","2023-05-18231380057872",53462
260079702,"ASST_NON_CA1322L9T152208_086","CA1322L9T152208","PLACER COUNTY- ADULT SYSTEM OF CARE","CA","2023-05-18","2023-05-18231380053331",524039
260059601,"ASST_NON_CA0774L9T152213_086","CA0774L9T152213","PLACER COUNTY- ADULT SYSTEM OF CARE","CA","2023-05-18","2023-05-18231380052810",421628
260064350,"ASST_NON_CA0903L9T122213_086","CA0903L9T122213","LIFEMOVES","CA","2023-05-18","2023-05-18231380052977",269948
260116703,"ASST_NON_CA1736L9T022204_086","CA1736L9T022204","CITY OF OAKLAND","CA","2023-05-18","2023-05-18231380052525",2448465
260035158,"ASST_NON_CA0293L9T172215_086","CA0293L9T172215","COUNTY OF NAPA","CA","2023-05-18","2023-05-18231380052757",81920
260079130,"ASST_NON_CA1305L9T042207_086","CA1305L9T042207","COMMUNITY SUPPORT NETWORK","CA","2023-05-18","2023-05-18231380052576",305329
260046296,"ASST_NON_CA0577L9D022215_086","CA0577L9D022215","ORANGE COUNTY HOUSING AUTHORITY","CA","2023-05-18","2023-05-18231380057497",389050
260025385,"ASST_NON_CA0180L9T052215_086","CA0180L9T052215","CONTRA COSTA INTERFAITH TRANSITIONAL HOUSING, INC","CA","2023-05-18","2023-05-18231380053751",1059055
260117254,"ASST_NON_CA1984D9T052201_086","CA1984D9T052201","CONTRA COSTA INTERFAITH TRANSITIONAL HOUSING, INC","CA","2023-05-18","2023-05-18231380053012",716332
260082839,"ASST_NON_CA1452L9D092207_086","CA1452L9D092207","INLAND SOUTHERN CALIFORNIA 211+","CA","2023-05-18","2023-05-18231380057208",403136
260083179,"ASST_NON_CA1472L9T052207_086","CA1472L9T052207","CONTRA COSTA INTERFAITH TRANSITIONAL HOUSING, INC","CA","2023-05-18","2023-05-18231380052512",1087325
260066774,"ASST_NON_CA0956L9T042210_086","CA0956L9T042210","WEST COUNTY COMMUNITY SERVICES","CA","2023-05-18","2023-05-18231380052832",97842
260038659,"ASST_NON_CA0359L9D002215_086","CA0359L9D002215","CITY OF SANTA MONICA","CA","2023-05-18","2023-05-18231380057997",4447586
260034601,"ASST_NON_CA0289L9T172213_086","CA0289L9T172213","COUNTY OF NAPA","CA","2023-05-18","2023-05-18231380053599",35887
260062993,"ASST_NON_CA0865L9D022209_086","CA0865L9D022209","ORANGE COUNTY HOUSING AUTHORITY","CA","2023-05-18","2023-05-18231380058117",2957977
260074471,"ASST_NON_CA1186L9T152209_086","CA1186L9T152209","HOMELESS RESOURCE COUNCIL OF THE SIERRAS","CA","2023-05-18","2023-05-18231380052470",51266
260045653,"ASST_NON_CA0560L9D022210_086","CA0560L9D022210","ORANGE COUNTY HOUSING AUTHORITY","CA","2023-05-18","2023-05-18231380057485",2304462
260083201,"ASST_NON_CA1475L9T082207_086","CA1475L9T082207","FAMILIES IN TRANSITION OF SANTA CRUZ INC","CA","2023-05-18","2023-05-18231380052520",560228
260035141,"ASST_NON_CA0292L9T172215_086","CA0292L9T172215","THE HOUSING DEVELOPMENT CORPORATION OF THE CITY OF NAPA","CA","2023-05-18","2023-05-18231380053603",167287
260083328,"ASST_NON_CA1482L9T172207_086","CA1482L9T172207","COUNTY OF NAPA","CA","2023-05-18","2023-05-18231380052601",19054
260025339,"ASST_NON_CA0173L9T042215_086","CA0173L9T042215","COMMUNITY SUPPORT NETWORK","CA","2023-05-18","2023-05-18231380053747",59334
260117258,"ASST_NON_CA1985L9T052201_086","CA1985L9T052201","CONTRA COSTA INTERFAITH TRANSITIONAL HOUSING, INC","CA","2023-05-18","2023-05-18231380053016",150220
260072331,"ASST_NON_CA1119L9D022210_086","CA1119L9D022210","FRIENDSHIP SHELTER, INC.","CA","2023-05-18","2023-05-18231380057977",632877
260022692,"ASST_NON_CA0111L9T022214_086","CA0111L9T022214","RESOURCES FOR COMMUNITY DEVELOPMENT","CA","2023-05-18","2023-05-18231380053525",72317
260092978,"ASST_NON_CA1617L9D092206_086","CA1617L9D092206","KNOWLEDGE, EDUCATION FOR YOUR SUCCESS, INC.","CA","2023-05-18","2023-05-18231380057690",341736
260093099,"ASST_NON_CA1623L9D132206_086","CA1623L9D132206","WOMANHAVEN","CA","2023-05-18","2023-05-18231380057706",129803
260046353,"ASST_NON_CA0581L9D022215_086","CA0581L9D022215","ORANGE COUNTY HOUSING AUTHORITY","CA","2023-05-18","2023-05-18231380057501",4472267
260021813,"ASST_NON_CA0092L9T022214_086","CA0092L9T022214","RESOURCES FOR COMMUNITY DEVELOPMENT","CA","2023-05-18","2023-05-18231380053694",99943
260074990,"ASST_NON_CA1197L9D042209_086","CA1197L9D042209","HOUSING AUTHORITY OF THE COUNTY OF KERN","CA","2023-05-18","2023-05-18231380057268",4778834
260117285,"ASST_NON_CA1995Y9T082201_086","CA1995Y9T082201","FAMILIES IN TRANSITION OF SANTA CRUZ INC","CA","2023-05-18","2023-05-18231380052621",263387
260025445,"ASST_NON_CA0186L9T052215_086","CA0186L9T052215","RESOURCES FOR COMMUNITY DEVELOPMENT","CA","2023-05-18","2023-05-18231380053477",194836
