"internal_id","generated_internal_id","award_id","recipient_name","recipient_state","action_date","modification_number","federal_action_obligation"
260047030,"ASST_NON_CA0593L9D021205_086","CA0593L9D021205","ANAHEIM SUPPORTIVE HOUSING, INC.","CA","2015-01-14",NA,3959
260047030,"ASST_NON_CA0593L9D021205_086","CA0593L9D021205","ANAHEIM SUPPORTIVE HOUSING, INC.","CA","2015-01-14",NA,-3959
260079067,"ASST_NON_CA1290L9D091300_086","CA1290L9D091300","COUNTY OF SAN BERNARDINO","CA","2015-01-16","2015-01-16101600021000",114572
260076523,"ASST_NON_CA1230L9D021300_086","CA1230L9D021300","OC GATEWAY TO HOUSING","CA","2015-01-16",NA,290169
260060929,"ASST_NON_CA0816L9D091204_086","CA0816L9D091204","HOUSING AUTHORITY OF THE COUNTY OF SAN BERNARDINO","CA","2015-01-16","2015-01-16101600001676",-6974.1
260078318,"ASST_NON_CA1274L9T001300_086","CA1274L9T001300","SANTA CLARA COUNTY HOUSING AUTHORITY","CA","2015-01-21",NA,506411
260077847,"ASST_NON_CA1265L9T041300_086","CA1265L9T041300","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2015-01-30",NA,32075
260078307,"ASST_NON_CA1273L9T131300_086","CA1273L9T131300","COMMUNITY SERVICES AND EMPLOYMENT TRAINING, INCORPORATED","CA","2015-02-04","2015-02-04101600044882",51263
260078438,"ASST_NON_CA1284L9T121300_086","CA1284L9T121300","LIFEMOVES","CA","2015-02-04",NA,132447
260078356,"ASST_NON_CA1278L9T121300_086","CA1278L9T121300","SAN MATEO, COUNTY OF","CA","2015-02-04","2015-02-04101600044922",74827
269285120,"ASST_NON_OR0135L0E011201_086","OR0135L0E011201","THE SALVATION ARMY","CA","2015-02-10","2015-02-10101600003328",-64612
260060781,"ASST_NON_CA0800L9D001204_086","CA0800L9D001204","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2015-02-10","2015-02-10101600003364",-49589
260051038,"ASST_NON_CA0649L9D061205_086","CA0649L9D061205","CITY OF LONG BEACH","CA","2015-02-10","2015-02-10101600003376",-3900
260065147,"ASST_NON_CA0932L9D061203_086","CA0932L9D061203","CITY OF LONG BEACH","CA","2015-02-10","2015-02-10101600003370",-29497
260056033,"ASST_NON_CA0727L9D121205_086","CA0727L9D121205","CITY OF GLENDALE","CA","2015-02-10",NA,10109
260065936,"ASST_NON_CA0948L9D121203_086","CA0948L9D121203","CITY OF GLENDALE","CA","2015-02-10",NA,1593
260065936,"ASST_NON_CA0948L9D121203_086","CA0948L9D121203","CITY OF GLENDALE","CA","2015-02-10",NA,-1593
260056033,"ASST_NON_CA0727L9D121205_086","CA0727L9D121205","CITY OF GLENDALE","CA","2015-02-10",NA,-10109
260060917,"ASST_NON_CA0813L9D081204_086","CA0813L9D081204","RIVERSIDE, COUNTY OF","CA","2015-02-11","2015-02-11101600001748",-14122.8
260072896,"ASST_NON_CA1136L9D081201_086","CA1136L9D081201","RIVERSIDE, COUNTY OF","CA","2015-02-11","2015-02-11101600001742",-147764.7
260049883,"ASST_NON_CA0632L9D061205_086","CA0632L9D061205","CITY OF LONG BEACH","CA","2015-02-11","2015-02-11101600001736",-18809
260069585,"ASST_NON_CA1053L9D111404_086","CA1053L9D111404","COUNTY OF VENTURA","CA","2015-02-12",NA,269385
260071891,"ASST_NON_CA1103L9T261402_086","CA1103L9T261402","THE RESOURCE CONNECTION OF AMADOR & CALAVERAS COUNTIES INC","CA","2015-02-12",NA,69844
260025269,"ASST_NON_CA0169L9T041406_086","CA0169L9T041406","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2015-02-12",NA,185344
269281046,"ASST_NON_OR0044L0E011407_086","OR0044L0E011407","THE SALVATION ARMY","CA","2015-02-12","2015-02-12101600037316",128164
260038320,"ASST_NON_CA0343L9D001407_086","CA0343L9D001407","THE SALVATION ARMY","CA","2015-02-12",NA,222378
260064227,"ASST_NON_CA0890L9T041405_086","CA0890L9T041405","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2015-02-12",NA,86993
260025591,"ASST_NON_CA0191L9T051407_086","CA0191L9T051407","COUNTY OF CONTRA COSTA","CA","2015-02-12",NA,581873
260043361,"ASST_NON_CA0495L9D001407_086","CA0495L9D001407","THE SALVATION ARMY","CA","2015-02-12",NA,177450
260043370,"ASST_NON_CA0496L9D001407_086","CA0496L9D001407","THE SALVATION ARMY","CA","2015-02-12",NA,175369
260074463,"ASST_NON_CA1186L9T151401_086","CA1186L9T151401","THE SALVATION ARMY","CA","2015-02-12",NA,51266
260066779,"ASST_NON_CA0957L9T051402_086","CA0957L9T051402","SHELTER, INC.","CA","2015-02-12","2015-02-12101600051240",145348
260063577,"ASST_NON_CA0877L9D091402_086","CA0877L9D091402","THE SALVATION ARMY","CA","2015-02-12",NA,292203
260066833,"ASST_NON_CA0965L9T101401_086","CA0965L9T101401","STANISLAUS COUNTY AFFORDABLE HOUSING CORP","CA","2015-02-12",NA,67284
260055040,"ASST_NON_CA0707L9D011407_086","CA0707L9D011407","VIETNAM VETERANS OF SAN DIEGO","CA","2015-02-12",NA,207786
260216844,"ASST_NON_CO0096L8T041405_086","CO0096L8T041405","THE SALVATION ARMY","CA","2015-02-12",NA,60466
260037574,"ASST_NON_CA0337L9D001407_086","CA0337L9D001407","THE SALVATION ARMY","CA","2015-02-12",NA,367367
271844570,"ASST_NON_WA0022L0T001407_086","WA0022L0T001407","THE SALVATION ARMY","CA","2015-02-12","2015-02-12101600036852",77838
260045667,"ASST_NON_CA0562L9D021405_086","CA0562L9D021405","AMERICAN FAMILY HOUSING","CA","2015-02-12","2015-02-12101600051600",323091
260076544,"ASST_NON_CA1235L9D021401_086","CA1235L9D021401","SERVING PEOPLE IN NEED, INC","CA","2015-02-12",NA,401866
260025240,"ASST_NON_CA0164L9T041407_086","CA0164L9T041407","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2015-02-12","2015-02-12101600049592",137907
260053679,"ASST_NON_CA0687L9D091407_086","CA0687L9D091407","THE SALVATION ARMY","CA","2015-02-12",NA,158521
260045169,"ASST_NON_CA0558L9D021404_086","CA0558L9D021404","FAMILY ASSISTANCE MINISTRIES","CA","2015-02-12","2015-02-12101600051584",124719
260045107,"ASST_NON_CA0548L9D011407_086","CA0548L9D011407","SAN DIEGO YOUTH SERVICES","CA","2015-02-12",NA,85463
260025610,"ASST_NON_CA0193L9T051407_086","CA0193L9T051407","SHELTER, INC.","CA","2015-02-12",NA,355838
260043333,"ASST_NON_CA0492L9D001407_086","CA0492L9D001407","THE SALVATION ARMY","CA","2015-02-12",NA,173185
260043659,"ASST_NON_CA0520L9D001407_086","CA0520L9D001407","UNITED STATES VETERANS INITIATIVE","CA","2015-02-12",NA,295315
260067695,"ASST_NON_CA1002L9D021402_086","CA1002L9D021402","AMERICAN FAMILY HOUSING","CA","2015-02-12",NA,479307
260030870,"ASST_NON_CA0236L9T091406_086","CA0236L9T091406","COUNTY OF MENDOCINO","CA","2015-02-12",NA,200412
260045161,"ASST_NON_CA0556L9D021405_086","CA0556L9D021405","AMERICAN FAMILY HOUSING","CA","2015-02-12","2015-02-12101600051580",291729
260071847,"ASST_NON_CA1096L9T181402_086","CA1096L9T181402","CHANGE AND NEW BEGINNINGS","CA","2015-02-12",NA,65942
260071830,"ASST_NON_CA1092L9T151403_086","CA1092L9T151403","THE SALVATION ARMY","CA","2015-02-12",NA,20770
260025583,"ASST_NON_CA0190L9T051407_086","CA0190L9T051407","SHELTER, INC.","CA","2015-02-12",NA,82336
260216331,"ASST_NON_CO0064L8T041407_086","CO0064L8T041407","THE SALVATION ARMY","CA","2015-02-12",NA,109053
260029409,"ASST_NON_CA0216L9T071406_086","CA0216L9T071406","EDEN INVESTMENTS, INC","CA","2015-02-12",NA,80825
271844580,"ASST_NON_WA0023L0T001407_086","WA0023L0T001407","THE SALVATION ARMY","CA","2015-02-12","2015-02-12101600036848",253988
260043379,"ASST_NON_CA0497L9D001407_086","CA0497L9D001407","THE SALVATION ARMY","CA","2015-02-12",NA,225704
260216365,"ASST_NON_CO0069L8T041407_086","CO0069L8T041407","THE SALVATION ARMY","CA","2015-02-12",NA,19421
260064240,"ASST_NON_CA0891L9T041405_086","CA0891L9T041405","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2015-02-12",NA,120119
260044531,"ASST_NON_CA0535L9D011407_086","CA0535L9D011407","EPISCOPAL COMMUNITY SERVICES","CA","2015-02-12",NA,503889
269285122,"ASST_NON_OR0135L0E011403_086","OR0135L0E011403","THE SALVATION ARMY","CA","2015-02-12","2015-02-12101600037004",291175
260025369,"ASST_NON_CA0178L9T051403_086","CA0178L9T051403","COUNTY OF CONTRA COSTA","CA","2015-02-12",NA,173567
260070654,"ASST_NON_CA1071L9T051402_086","CA1071L9T051402","COUNTY OF CONTRA COSTA","CA","2015-02-12",NA,296528
260021787,"ASST_NON_CA0091L9T021407_086","CA0091L9T021407","BONITA HOUSE, INC.","CA","2015-02-12",NA,35323
260067555,"ASST_NON_CA0988L9T261402_086","CA0988L9T261402","THE RESOURCE CONNECTION OF AMADOR & CALAVERAS COUNTIES INC","CA","2015-02-12",NA,79890
260025465,"ASST_NON_CA0189L9T051406_086","CA0189L9T051406","COUNTY OF CONTRA COSTA","CA","2015-02-12",NA,200100
260070641,"ASST_NON_CA1070L9T051403_086","CA1070L9T051403","COUNTY OF CONTRA COSTA","CA","2015-02-12",NA,175596
260033601,"ASST_NON_CA0279L9T141406_086","CA0279L9T141406","POVERELLO HOUSE","CA","2015-02-12",NA,360915
260025304,"ASST_NON_CA0170L9T041407_086","CA0170L9T041407","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2015-02-12",NA,890283
260068353,"ASST_NON_CA1034L9T061404_086","CA1034L9T061404","COMMUNITY HUMAN SERVICES","CA","2015-02-12",NA,130574
260038327,"ASST_NON_CA0344L9D001407_086","CA0344L9D001407","THE SALVATION ARMY","CA","2015-02-12",NA,281297
260068370,"ASST_NON_CA1037L9T101404_086","CA1037L9T101404","STANISLAUS COUNTY AFFORDABLE HOUSING CORP","CA","2015-02-12",NA,96573
260011842,"ASST_NON_CA0005L9T001407_086","CA0005L9T001407","SANTA CLARA UNIFIED SCHOOL DISTRICT","CA","2015-02-12",NA,180353
260019706,"ASST_NON_CA0077L9T011407_086","CA0077L9T011407","THE SALVATION ARMY","CA","2015-02-12",NA,434421
260049271,"ASST_NON_CA0621L9D111407_086","CA0621L9D111407","THE SALVATION ARMY","CA","2015-02-12",NA,208535
260025401,"ASST_NON_CA0182L9T051407_086","CA0182L9T051407","SHELTER, INC.","CA","2015-02-12",NA,401204
260042334,"ASST_NON_CA0459L9D001407_086","CA0459L9D001407","THE SALVATION ARMY","CA","2015-02-12",NA,367367
260078348,"ASST_NON_CA1277L9T051401_086","CA1277L9T051401","SHELTER, INC.","CA","2015-02-12",NA,368443
260025737,"ASST_NON_CA0198L9T051407_086","CA0198L9T051407","SHELTER, INC.","CA","2015-02-12",NA,313239
260055551,"ASST_NON_CA0717L9D111407_086","CA0717L9D111407","COUNTY OF VENTURA","CA","2015-02-12",NA,53165
260076356,"ASST_NON_CA1229L9T181401_086","CA1229L9T181401","CHANGE AND NEW BEGINNINGS","CA","2015-02-12",NA,108195
260060977,"ASST_NON_CA0822L9T091406_086","CA0822L9T091406","COUNTY OF MENDOCINO","CA","2015-02-12","2015-02-12101600050236",130736
260074068,"ASST_NON_CA1173L9T041401_086","CA1173L9T041401","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2015-02-12",NA,102198
260068384,"ASST_NON_CA1038L9T101404_086","CA1038L9T101404","THE SALVATION ARMY","CA","2015-02-12",NA,101905
260058785,"ASST_NON_CA0767L9T141406_086","CA0767L9T141406","MARJAREE MASON CENTER, INC","CA","2015-02-12",NA,108145
260030919,"ASST_NON_CA0239L9T091407_086","CA0239L9T091407","COUNTY OF MENDOCINO SOCIAL SERVICES","CA","2015-02-12",NA,1664266
260055000,"ASST_NON_CA0703L9D011407_086","CA0703L9D011407","COMMUNITY HOUSINGWORKS","CA","2015-02-12",NA,43989
260012378,"ASST_NON_CA0019L9T001407_086","CA0019L9T001407","COMMUNITY WORKING GROUP, INC.","CA","2015-02-12",NA,43936
260058297,"ASST_NON_CA0755L9T061406_086","CA0755L9T061406","HOUSING AUTHORITY OF COUNTY OF MONTE","CA","2015-02-12",NA,125045
260058884,"ASST_NON_CA0768L9T141406_086","CA0768L9T141406","MARJAREE MASON CENTER, INC","CA","2015-02-12",NA,293323
260037635,"ASST_NON_CA0338L9D001407_086","CA0338L9D001407","SOUTHERN CALIFORNIA ALCOHOL AND DRUG PROGRAMS, INC.","CA","2015-02-12",NA,362722
260067437,"ASST_NON_CA0974L9T141401_086","CA0974L9T141401","MARJAREE MASON CENTER, INC","CA","2015-02-12",NA,222501
260030877,"ASST_NON_CA0237L9T091407_086","CA0237L9T091407","COUNTY OF MENDOCINO SOCIAL SERVICES","CA","2015-02-12",NA,58171
260048154,"ASST_NON_CA0607L9D041407_086","CA0607L9D041407","BETHANY SERVICES","CA","2015-02-12",NA,386810
260074451,"ASST_NON_CA1185L9T141401_086","CA1185L9T141401","MARJAREE MASON CENTER, INC","CA","2015-02-12",NA,161055
260067742,"ASST_NON_CA1011L9D041403_086","CA1011L9D041403","BETHANY SERVICES","CA","2015-02-12",NA,45858
260076536,"ASST_NON_CA1232L9D041401_086","CA1232L9D041401","BETHANY SERVICES","CA","2015-02-12",NA,96340
260046338,"ASST_NON_CA0580L9D021407_086","CA0580L9D021407","HUMAN OPTIONS, INC","CA","2015-02-12",NA,113239
260042654,"ASST_NON_CA0485L9D001407_086","CA0485L9D001407","1736 FAMILY CRISIS CENTER","CA","2015-02-12",NA,531763
260029266,"ASST_NON_CA0207L9T061407_086","CA0207L9T061407","HOUSING AUTHORITY OF COUNTY OF MONTE","CA","2015-02-12",NA,374874
260030317,"ASST_NON_CA0225L9T081407_086","CA0225L9T081407","PAJARO VALLEY SHELTER SERVICES","CA","2015-02-12",NA,13895
260077859,"ASST_NON_CA1269L9D021401_086","CA1269L9D021401","INTERVAL HOUSE","CA","2015-02-12",NA,74133
260072859,"ASST_NON_CA1126L9D041401_086","CA1126L9D041401","BETHANY SERVICES","CA","2015-02-12",NA,48500
260055064,"ASST_NON_CA0709L9D011407_086","CA0709L9D011407","COMMUNITY HOUSINGWORKS","CA","2015-02-12",NA,63271
260061653,"ASST_NON_CA0842L9T141403_086","CA0842L9T141403","MARJAREE MASON CENTER, INC","CA","2015-02-12",NA,224280
260075403,"ASST_NON_CA1200L9D041401_086","CA1200L9D041401","BETHANY SERVICES","CA","2015-02-12",NA,117509
260030290,"ASST_NON_CA0222L9T071407_086","CA0222L9T071407","CENTER FOR DOMESTIC PEACE","CA","2015-02-12",NA,121261
260016873,"ASST_NON_CA0043L9T011407_086","CA0043L9T011407","COMPASS FAMILY SERVICES","CA","2015-02-12",NA,297469
260018336,"ASST_NON_CA0051L9T011406_086","CA0051L9T011406","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,651333
260018613,"ASST_NON_CA0063L9T011407_086","CA0063L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,215870
260019688,"ASST_NON_CA0075L9T011407_086","CA0075L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,128246
260065176,"ASST_NON_CA0936L9D081405_086","CA0936L9D081405","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,121426
260053660,"ASST_NON_CA0684L9D081407_086","CA0684L9D081407","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,110498
260053650,"ASST_NON_CA0683L9D081407_086","CA0683L9D081407","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,534245
260020886,"ASST_NON_CA0082L9T011407_086","CA0082L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,358694
260065161,"ASST_NON_CA0935L9D081405_086","CA0935L9D081405","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,495470
260061658,"ASST_NON_CA0843L9T141402_086","CA0843L9T141402","MENTAL HEALTH SYSTEMS, INC.","CA","2015-02-12",NA,188554
260060919,"ASST_NON_CA0813L9D081406_086","CA0813L9D081406","RIVERSIDE, COUNTY OF","CA","2015-02-12","2015-02-12101600052064",280238
260052809,"ASST_NON_CA0679L9D081407_086","CA0679L9D081407","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,358625
260077836,"ASST_NON_CA1263L9D081401_086","CA1263L9D081401","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,140377
260043466,"ASST_NON_CA0506L9D001407_086","CA0506L9D001407","TARZANA TREATMENT CENTERS, INC.","CA","2015-02-12",NA,192082
260076322,"ASST_NON_CA1221L9D081402_086","CA1221L9D081402","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,266052
260017017,"ASST_NON_CA0048L9T011407_086","CA0048L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,133219
260018408,"ASST_NON_CA0056L9T011407_086","CA0056L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,95941
260023821,"ASST_NON_CA0122L9T021407_086","CA0122L9T021407","LIFELONG MEDICAL CARE","CA","2015-02-12",NA,549672
260072898,"ASST_NON_CA1136L9D081403_086","CA1136L9D081403","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,469147
260077849,"ASST_NON_CA1266L9D081401_086","CA1266L9D081401","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,225612
260069616,"ASST_NON_CA1056L9D081404_086","CA1056L9D081404","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,256552
260052692,"ASST_NON_CA0672L9D081407_086","CA0672L9D081407","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,344072
260019696,"ASST_NON_CA0076L9T011407_086","CA0076L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,872278
260040887,"ASST_NON_CA0436L9D001407_086","CA0436L9D001407","CITY OF POMONA","CA","2015-02-12",NA,165243
260060961,"ASST_NON_CA0821L9T011405_086","CA0821L9T011405","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,358404
260042678,"ASST_NON_CA0487L9D001407_086","CA0487L9D001407","TESTIMONIAL CATHEDRAL CHURCH OF GOD IN CHRIST","CA","2015-02-12",NA,139493
260052735,"ASST_NON_CA0676L9D081407_086","CA0676L9D081407","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,138342
260055031,"ASST_NON_CA0706L9D011407_086","CA0706L9D011407","MENTAL HEALTH SYSTEMS, INC.","CA","2015-02-12",NA,73760
260018626,"ASST_NON_CA0064L9T011407_086","CA0064L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,362876
260016917,"ASST_NON_CA0047L9T011407_086","CA0047L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,236559
260060783,"ASST_NON_CA0800L9D001406_086","CA0800L9D001406","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2015-02-12","2015-02-12101600052028",183894
260019658,"ASST_NON_CA0072L9T011407_086","CA0072L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,273184
260073041,"ASST_NON_CA1149L9T011403_086","CA1149L9T011403","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,285279
260018660,"ASST_NON_CA0067L9T011406_086","CA0067L9T011406","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,97572
260052722,"ASST_NON_CA0675L9D081407_086","CA0675L9D081407","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,144284
260052253,"ASST_NON_CA0664L9D081401_086","CA0664L9D081401","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,41935
260018415,"ASST_NON_CA0057L9T011407_086","CA0057L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,962779
260072981,"ASST_NON_CA1147L9T011403_086","CA1147L9T011403","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,599640
260018574,"ASST_NON_CA0060L9T011407_086","CA0060L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,1183342
260017024,"ASST_NON_CA0049L9T011406_086","CA0049L9T011406","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,215870
260076555,"ASST_NON_CA1236L9T011401_086","CA1236L9T011401","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,265268
260072892,"ASST_NON_CA1134L9D081403_086","CA1134L9D081403","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,243001
260055024,"ASST_NON_CA0705L9D011407_086","CA0705L9D011407","MENTAL HEALTH SYSTEMS, INC.","CA","2015-02-12",NA,238161
260019665,"ASST_NON_CA0073L9T011407_086","CA0073L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,1076804
260052276,"ASST_NON_CA0666L9D081401_086","CA0666L9D081401","RIVERSIDE, COUNTY OF","CA","2015-02-12","2015-02-12101600051784",151279
260018758,"ASST_NON_CA0068L9T011407_086","CA0068L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,179892
260053642,"ASST_NON_CA0682L9D081407_086","CA0682L9D081407","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,42996
260048774,"ASST_NON_CA0618L9D111407_086","CA0618L9D111407","HOUSING AUTHORITY OF CITY OF SAN BUE","CA","2015-02-12",NA,120969
260076557,"ASST_NON_CA1237L9T011401_086","CA1237L9T011401","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,124388
260069603,"ASST_NON_CA1055L9D081404_086","CA1055L9D081404","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,123652
260063630,"ASST_NON_CA0888L9T011405_086","CA0888L9T011405","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,426538
260016847,"ASST_NON_CA0041L9T011407_086","CA0041L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,476490
260077157,"ASST_NON_CA1244L9D081401_086","CA1244L9D081401","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,423680
260055047,"ASST_NON_CA0708L9D011407_086","CA0708L9D011407","MENTAL HEALTH SYSTEMS, INC.","CA","2015-02-12",NA,282511
260075853,"ASST_NON_CA1213L9T011402_086","CA1213L9T011402","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,271832
260018771,"ASST_NON_CA0069L9T011407_086","CA0069L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,99571
260070071,"ASST_NON_CA1062L9T011403_086","CA1062L9T011403","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,110712
260042386,"ASST_NON_CA0462L9D001407_086","CA0462L9D001407","CITY OF POMONA","CA","2015-02-12",NA,1005523
260052671,"ASST_NON_CA0670L9D081407_086","CA0670L9D081407","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,671479
260063561,"ASST_NON_CA0875L9D081403_086","CA0875L9D081403","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,411590
260048082,"ASST_NON_CA0601L9D031407_086","CA0601L9D031407","SANTA BARBARA COMMUNITY HOUSING CORPORATION","CA","2015-02-12",NA,79444
260063645,"ASST_NON_CA0889L9T011404_086","CA0889L9T011404","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,607914
260052264,"ASST_NON_CA0665L9D081404_086","CA0665L9D081404","RIVERSIDE, COUNTY OF","CA","2015-02-12","2015-02-12101600051780",227077
260052714,"ASST_NON_CA0674L9D081407_086","CA0674L9D081407","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,535000
260020862,"ASST_NON_CA0080L9T011407_086","CA0080L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,1084265
260020879,"ASST_NON_CA0081L9T011407_086","CA0081L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,656295
260018327,"ASST_NON_CA0050L9T011407_086","CA0050L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,180515
260016860,"ASST_NON_CA0042L9T011407_086","CA0042L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,959424
260015525,"ASST_NON_CA0033L9T011401_086","CA0033L9T011401","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,273231
260075438,"ASST_NON_CA1209L9D081401_086","CA1209L9D081401","RIVERSIDE, COUNTY OF","CA","2015-02-12",NA,51236
260018643,"ASST_NON_CA0066L9T011406_086","CA0066L9T011406","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,695582
260018367,"ASST_NON_CA0053L9T011406_086","CA0053L9T011406","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,351783
260015651,"ASST_NON_CA0039L9T011407_086","CA0039L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,959424
260073636,"ASST_NON_CA1168L9T011402_086","CA1168L9T011402","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,280438
260019637,"ASST_NON_CA0070L9T011407_086","CA0070L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,182676
260018391,"ASST_NON_CA0055L9T011407_086","CA0055L9T011407","CITY & COUNTY OF SAN FRANCISCO","CA","2015-02-12",NA,62446
