"internal_id","generated_internal_id","award_id","recipient_name","recipient_state","action_date","modification_number","federal_action_obligation"
260012382,"ASST_NON_CA0019L9T001811_086","CA0019L9T001811","COMMUNITY WORKING GROUP, INC.","CA","2021-03-12","2021-03-12210710030919",-14908
260081043,"ASST_NON_CA1378L9T001803_086","CA1378L9T001803","WEST VALLEY COMMUNITY SERVICES OF SANTA CLARA COUNTY, INC.","CA","2021-03-12","2021-03-12210710030945",-482920
260014259,"ASST_NON_CA0026L9T001811_086","CA0026L9T001811","ABODE SERVICES","CA","2021-03-12","2021-03-12210710030939",-51610
260117000,"ASST_NON_CA1845T9T101900_086","CA1845T9T101900","CENTER FOR HUMAN SERVICES","CA","2021-03-12","2021-03-12210710031444",78976
260011807,"ASST_NON_CA0002L9T001809_086","CA0002L9T001809","SOUTH COUNTY COMMUNITY SERVICES","CA","2021-03-12","2021-03-12210710030907",-99562
260011862,"ASST_NON_CA0007L9T001810_086","CA0007L9T001810","SOUTH COUNTY COMMUNITY SERVICES","CA","2021-03-12","2021-03-12210710030913",-41691
260117004,"ASST_NON_CA1850L9T121900_086","CA1850L9T121900","SAN MATEO, COUNTY OF","CA","2021-03-16","2021-03-16210750057224",372287
260116948,"ASST_NON_CA1827L9T021900_086","CA1827L9T021900","ALAMEDA COUNTY HOUSING & COMMUNITY DEVELOPMENT","CA","2021-03-16","2021-03-16210750057220",1098550
260074446,"ASST_NON_CA1183L9T132007_086","CA1183L9T132007","KINGS COMMUNITY ACTION ORGANIZATION, INCORPORATED","CA","2021-03-29","2021-03-29210880033031",93791
260084768,"ASST_NON_CA1547L9T052004_086","CA1547L9T052004","SHELTER, INC.","CA","2021-03-29","2021-03-29210880033265",591440
260116906,"ASST_NON_CA1809L9D112001_086","CA1809L9D112001","THE SALVATION ARMY","CA","2021-03-29","2021-03-29210880035784",140861
260043665,"ASST_NON_CA0520L9D002013_086","CA0520L9D002013","UNITED STATES VETERANS INITIATIVE","CA","2021-03-29","2021-03-29210880035107",295315
260081705,"ASST_NON_CA1434L9D012005_086","CA1434L9D012005","VIETNAM VETERANS OF SAN DIEGO","CA","2021-03-29","2021-03-29210880035150",267314
260025310,"ASST_NON_CA0170L9T042013_086","CA0170L9T042013","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2021-03-29","2021-03-29210880032342",643414
260079776,"ASST_NON_CA1328L9T182006_086","CA1328L9T182006","CHANGE AND NEW BEGINNINGS","CA","2021-03-29","2021-03-29210880031519",144251
260093287,"ASST_NON_CA1649L9T042003_086","CA1649L9T042003","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2021-03-29","2021-03-29210880032282",252098
260083336,"ASST_NON_CA1483L9T182005_086","CA1483L9T182005","CHANGE AND NEW BEGINNINGS","CA","2021-03-29","2021-03-29210880031579",141228
260117018,"ASST_NON_CA1861L9T182001_086","CA1861L9T182001","SHELTER, INC.","CA","2021-03-29","2021-03-29210880033257",69328
260081007,"ASST_NON_CA1370L9D092006_086","CA1370L9D092006","INLAND VALLEY COUNCIL OF CHURCHES","CA","2021-03-29","2021-03-29210880035667",159437
260077844,"ASST_NON_CA1264L9T132005_086","CA1264L9T132005","KINGS COMMUNITY ACTION ORGANIZATION, INCORPORATED","CA","2021-03-29","2021-03-29210880033035",88075
260064246,"ASST_NON_CA0891L9T042011_086","CA0891L9T042011","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2021-03-29","2021-03-29210880032328",116337
260068376,"ASST_NON_CA1037L9T102010_086","CA1037L9T102010","STANISLAUS COUNTY AFFORDABLE HOUSING CORP","CA","2021-03-29","2021-03-29210880032717",121871
260021793,"ASST_NON_CA0091L9T022013_086","CA0091L9T022013","BONITA HOUSE, INC.","CA","2021-03-29","2021-03-29210880032406",41933
269026783,"ASST_NON_NV0106L9T002004_086","NV0106L9T002004","THE SALVATION ARMY","CA","2021-03-29","2021-03-29210880032887",316506
260065256,"ASST_NON_CA0938L9D092011_086","CA0938L9D092011","LUTHERAN SOCIAL SERVICES OF SOUTHERN CALIFORNIA","CA","2021-03-29","2021-03-29210880035934",81989
260069591,"ASST_NON_CA1053L9D112010_086","CA1053L9D112010","COUNTY OF VENTURA","CA","2021-03-29","2021-03-29210880036063",379205
260025471,"ASST_NON_CA0189L9T052012_086","CA0189L9T052012","COUNTY OF CONTRA COSTA","CA","2021-03-29","2021-03-29210880031783",284206
260116982,"ASST_NON_CA1835L9T042001_086","CA1835L9T042001","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2021-03-29","2021-03-29210880032276",139250
260064233,"ASST_NON_CA0890L9T042011_086","CA0890L9T042011","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2021-03-29","2021-03-29210880032332",79226
260076550,"ASST_NON_CA1235L9D022007_086","CA1235L9D022007","SERVING PEOPLE IN NEED, INC","CA","2021-03-29","2021-03-29210880035739",629522
260083167,"ASST_NON_CA1471L9T042005_086","CA1471L9T042005","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2021-03-29","2021-03-29210880032302",349991
260116811,"ASST_NON_CA1771L9T182002_086","CA1771L9T182002","SHELTER, INC.","CA","2021-03-29","2021-03-29210880031670",117390
260025743,"ASST_NON_CA0198L9T052013_086","CA0198L9T052013","SHELTER, INC.","CA","2021-03-29","2021-03-29210880033273",660119
260083157,"ASST_NON_CA1470L9T042005_086","CA1470L9T042005","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2021-03-29","2021-03-29210880032324",187907
260116737,"ASST_NON_CA1746D9T052002_086","CA1746D9T052002","SHELTER, INC.","CA","2021-03-29","2021-03-29210880033261",422253
260093338,"ASST_NON_CA1671L9T182003_086","CA1671L9T182003","CHANGE AND NEW BEGINNINGS","CA","2021-03-29","2021-03-29210880031575",43662
260070647,"ASST_NON_CA1070L9T052009_086","CA1070L9T052009","COUNTY OF CONTRA COSTA","CA","2021-03-29","2021-03-29210880031777",175596
260068359,"ASST_NON_CA1034L9T062010_086","CA1034L9T062010","COMMUNITY HUMAN SERVICES","CA","2021-03-29","2021-03-29210880032822",130574
260095177,"ASST_NON_CA1692L9D012003_086","CA1692L9D012003","VIETNAM VETERANS OF SAN DIEGO","CA","2021-03-29","2021-03-29210880035118",210512
260081333,"ASST_NON_CA1394L9T052005_086","CA1394L9T052005","COUNTY OF CONTRA COSTA","CA","2021-03-29","2021-03-29210880031762",550344
260093225,"ASST_NON_CA1633L9T132004_086","CA1633L9T132004","KINGS COMMUNITY ACTION ORGANIZATION, INCORPORATED","CA","2021-03-29","2021-03-29210880033039",118209
260066839,"ASST_NON_CA0965L9T102007_086","CA0965L9T102007","STANISLAUS COUNTY AFFORDABLE HOUSING CORP","CA","2021-03-29","2021-03-29210880032721",89324
260084777,"ASST_NON_CA1548L9T052004_086","CA1548L9T052004","COUNTY OF CONTRA COSTA","CA","2021-03-29","2021-03-29210880031758",666691
260093292,"ASST_NON_CA1651L9T052003_086","CA1651L9T052003","COUNTY OF CONTRA COSTA","CA","2021-03-29","2021-03-29210880031754",1064712
260078354,"ASST_NON_CA1277L9T052007_086","CA1277L9T052007","SHELTER, INC.","CA","2021-03-29","2021-03-29210880033269",491755
260067701,"ASST_NON_CA1002L9D022008_086","CA1002L9D022008","AMERICAN FAMILY HOUSING","CA","2021-03-29","2021-03-29210880035920",593107
260070660,"ASST_NON_CA1071L9T052008_086","CA1071L9T052008","COUNTY OF CONTRA COSTA","CA","2021-03-29","2021-03-29210880031766",429457
260045673,"ASST_NON_CA0562L9D022011_086","CA0562L9D022011","AMERICAN FAMILY HOUSING","CA","2021-03-29","2021-03-29210880035924",384629
260092994,"ASST_NON_CA1619L9D112003_086","CA1619L9D112003","COUNTY OF VENTURA","CA","2021-03-29","2021-03-29210880036050",200795
260081029,"ASST_NON_CA1372L9D112006_086","CA1372L9D112006","COUNTY OF VENTURA","CA","2021-03-29","2021-03-29210880036059",47514
269285128,"ASST_NON_OR0135L0E012009_086","OR0135L0E012009","THE SALVATION ARMY","CA","2021-03-29","2021-03-29210880003690",679115
260077865,"ASST_NON_CA1269L9D022007_086","CA1269L9D022007","INTERVAL HOUSE","CA","2021-03-29","2021-03-29210880035204",231195
260048160,"ASST_NON_CA0607L9D042013_086","CA0607L9D042013","BETHANY SERVICES","CA","2021-03-29","2021-03-29210880035651",386810
260116783,"ASST_NON_CA1762D9T142002_086","CA1762D9T142002","MARJAREE MASON CENTER, INC","CA","2021-03-29","2021-03-29210880032752",516358
260029272,"ASST_NON_CA0207L9T062013_086","CA0207L9T062013","HOUSING AUTHORITY OF COUNTY OF MONTE","CA","2021-03-29","2021-03-29210880032212",156417
260084098,"ASST_NON_CA1513L9D022005_086","CA1513L9D022005","1736 FAMILY CRISIS CENTER","CA","2021-03-29","2021-03-29210880035704",414065
260072865,"ASST_NON_CA1126L9D042007_086","CA1126L9D042007","BETHANY SERVICES","CA","2021-03-29","2021-03-29210880035643",48500
260075409,"ASST_NON_CA1200L9D042007_086","CA1200L9D042007","BETHANY SERVICES","CA","2021-03-29","2021-03-29210880035639",125777
260055070,"ASST_NON_CA0709L9D012013_086","CA0709L9D012013","COMMUNITY HOUSINGWORKS","CA","2021-03-29","2021-03-29210880035525",86909
260067748,"ASST_NON_CA1011L9D042009_086","CA1011L9D042009","BETHANY SERVICES","CA","2021-03-29","2021-03-29210880035647",45858
260117007,"ASST_NON_CA1854L9T142001_086","CA1854L9T142001","MARJAREE MASON CENTER, INC","CA","2021-03-29","2021-03-29210880032744",459927
260029258,"ASST_NON_CA0206L9T062013_086","CA0206L9T062013","HOUSING AUTHORITY OF COUNTY OF MONTE","CA","2021-03-29","2021-03-29210880032216",101336
260083306,"ASST_NON_CA1480L9T142005_086","CA1480L9T142005","MARJAREE MASON CENTER, INC","CA","2021-03-29","2021-03-29210880032756",295485
260042660,"ASST_NON_CA0485L9D002013_086","CA0485L9D002013","1736 FAMILY CRISIS CENTER","CA","2021-03-29","2021-03-29210880035708",531763
260084862,"ASST_NON_CA1558L9T092004_086","CA1558L9T092004","COUNTY OF MENDOCINO SOCIAL SERVICES","CA","2021-03-29","2021-03-29210880032736",93312
260030925,"ASST_NON_CA0239L9T092013_086","CA0239L9T092013","COUNTY OF MENDOCINO SOCIAL SERVICES","CA","2021-03-29","2021-03-29210880032740",1727431
260067443,"ASST_NON_CA0974L9T142007_086","CA0974L9T142007","MARJAREE MASON CENTER, INC","CA","2021-03-29","2021-03-29210880032768",222501
260074457,"ASST_NON_CA1185L9T142007_086","CA1185L9T142007","MARJAREE MASON CENTER, INC","CA","2021-03-29","2021-03-29210880032764",177279
260117143,"ASST_NON_CA1912L9T042001_086","CA1912L9T042001","REACH FOR HOME","CA","2021-03-29","2021-03-29210880032876",210477
260029230,"ASST_NON_CA0204L9T062013_086","CA0204L9T062013","HOUSING AUTHORITY OF COUNTY OF MONTE","CA","2021-03-29","2021-03-29210880032223",118209
260084128,"ASST_NON_CA1517L9D042005_086","CA1517L9D042005","BETHANY SERVICES","CA","2021-03-29","2021-03-29210880035635",66463
260055006,"ASST_NON_CA0703L9D012013_086","CA0703L9D012013","COMMUNITY HOUSINGWORKS","CA","2021-03-29","2021-03-29210880035532",64593
260067818,"ASST_NON_CA1025L9D012006_086","CA1025L9D012006","COMMUNITY HOUSINGWORKS","CA","2021-03-29","2021-03-29210880035521",74210
260116790,"ASST_NON_CA1764D9T142002_086","CA1764D9T142002","MARJAREE MASON CENTER, INC","CA","2021-03-29","2021-03-29210880032748",343128
260081483,"ASST_NON_CA1410L9T142005_086","CA1410L9T142005","MARJAREE MASON CENTER, INC","CA","2021-03-29","2021-03-29210880032760",248308
260012384,"ASST_NON_CA0019L9T002013_086","CA0019L9T002013","COMMUNITY WORKING GROUP, INC.","CA","2021-03-29","2021-03-29210880032431",43936
260036345,"ASST_NON_CA0318L9T252012_086","CA0318L9T252012","EL DORADO COUNTY GOVERNMENT","CA","2021-03-29","2021-03-29210880032184",9817
260116744,"ASST_NON_CA1750D9T072002_086","CA1750D9T072002","CENTER FOR DOMESTIC PEACE","CA","2021-03-29","2021-03-29210880031403",111604
260117092,"ASST_NON_CA1887D9D022001_086","CA1887D9D022001","INTERVAL HOUSE","CA","2021-03-29","2021-03-29210880035200",934679
260077172,"ASST_NON_CA1246L9T012012_086","CA1246L9T012012","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032228",1155045
260054444,"ASST_NON_CA0693L9D012013_086","CA0693L9D012013","MENTAL HEALTH SYSTEMS, INC.","CA","2021-03-29","2021-03-29210880036207",436868
260040714,"ASST_NON_CA0421L9D002013_086","CA0421L9D002013","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035608",1177847
260080408,"ASST_NON_CA1343L9D002006_086","CA1343L9D002006","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035511",584575
260093264,"ASST_NON_CA1641L9T012003_086","CA1641L9T012003","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880033213",319836
260064402,"ASST_NON_CA0913L9D002011_086","CA0913L9D002011","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035584",1861736
260080399,"ASST_NON_CA1342L9D002006_086","CA1342L9D002006","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035515",1457251
260116696,"ASST_NON_CA1734L9T012002_086","CA1734L9T012002","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032025",289518
260070077,"ASST_NON_CA1062L9T012009_086","CA1062L9T012009","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032244",320712
260075902,"ASST_NON_CA1219L9D002008_086","CA1219L9D002008","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035409",427901
260042392,"ASST_NON_CA0462L9D002013_086","CA0462L9D002013","CITY OF POMONA","CA","2021-03-29","2021-03-29210880035788",2141317
260042433,"ASST_NON_CA0465L9D002013_086","CA0465L9D002013","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035604",3753044
260020892,"ASST_NON_CA0082L9T012013_086","CA0082L9T012013","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032448",358694
260018445,"ASST_NON_CA0059L9T012013_086","CA0059L9T012013","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032063",218448
260073606,"ASST_NON_CA1159L9D002009_086","CA1159L9D002009","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035417",244552
260073642,"ASST_NON_CA1168L9T012008_086","CA1168L9T012008","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032236",508270
260081185,"ASST_NON_CA1387L9T012005_086","CA1387L9T012005","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880033178",1204213
260019643,"ASST_NON_CA0070L9T012013_086","CA0070L9T012013","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032460",188775
260077151,"ASST_NON_CA1243L9T012006_086","CA1243L9T012006","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032232",682215
260055053,"ASST_NON_CA0708L9D012013_086","CA0708L9D012013","MENTAL HEALTH SYSTEMS, INC.","CA","2021-03-29","2021-03-29210880036201",282511
260116628,"ASST_NON_CA1719Y9T012002_086","CA1719Y9T012002","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032043",578904
260060789,"ASST_NON_CA0800L9D002012_086","CA0800L9D002012","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035592",262206
260053693,"ASST_NON_CA0689L9D012007_086","CA0689L9D012007","MENTAL HEALTH SYSTEMS, INC.","CA","2021-03-29","2021-03-29210880036211",435937
260116943,"ASST_NON_CA1826D9T012001_086","CA1826D9T012001","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032021",1477590
260084705,"ASST_NON_CA1533L9T012004_086","CA1533L9T012004","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880033248",294480
260116688,"ASST_NON_CA1732D9T012002_086","CA1732D9T012002","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032029",882911
260071896,"ASST_NON_CA1104L9D002004_086","CA1104L9D002004","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035433",493041
260079081,"ASST_NON_CA1295L9T012005_086","CA1295L9T012005","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880033190",284241
260084034,"ASST_NON_CA1504L9D002005_086","CA1504L9D002005","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035495",544141
260060967,"ASST_NON_CA0821L9T012011_086","CA0821L9T012011","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032444",639588
260068838,"ASST_NON_CA1046L9D002010_086","CA1046L9D002010","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035437",3634548
260084725,"ASST_NON_CA1537L9T012004_086","CA1537L9T012004","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880033225",1029208
260018619,"ASST_NON_CA0063L9T012013_086","CA0063L9T012013","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032476",393206
260084044,"ASST_NON_CA1505L9D002005_086","CA1505L9D002005","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035491",1122668
260093256,"ASST_NON_CA1640L9T012003_086","CA1640L9T012003","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880033217",530064
260082991,"ASST_NON_CA1462L9T012005_086","CA1462L9T012005","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032037",3836593
260081177,"ASST_NON_CA1386L9T012005_086","CA1386L9T012005","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880033182",544594
260057690,"ASST_NON_CA0742L9D002013_086","CA0742L9D002013","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035600",1055108
260060187,"ASST_NON_CA0792L9D002012_086","CA0792L9D002012","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035596",545658
260084715,"ASST_NON_CA1535L9T012004_086","CA1535L9T012004","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880033229",33909
260018373,"ASST_NON_CA0053L9T012012_086","CA0053L9T012012","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032075",640599
260070063,"ASST_NON_CA1061L9T012004_086","CA1061L9T012004","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032248",359287
260019671,"ASST_NON_CA0073L9T012013_086","CA0073L9T012013","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032456",1740164
260017030,"ASST_NON_CA0049L9T012012_086","CA0049L9T012012","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032083",393206
260016910,"ASST_NON_CA0046L9T012013_086","CA0046L9T012013","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032087",1309656
260085264,"ASST_NON_CA1567L9T142004_086","CA1567L9T142004","MENTAL HEALTH SYSTEMS, INC.","CA","2021-03-29","2021-03-29210880031637",266514
260116621,"ASST_NON_CA1718Y9T012002_086","CA1718Y9T012002","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032047",225000
260084695,"ASST_NON_CA1531L9T012004_086","CA1531L9T012004","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880033274",980317
260016893,"ASST_NON_CA0045L9T012013_086","CA0045L9T012013","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032091",1593319
260073593,"ASST_NON_CA1158L9D002009_086","CA1158L9D002009","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035421",458461
260018764,"ASST_NON_CA0068L9T012013_086","CA0068L9T012013","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032464",327672
260015531,"ASST_NON_CA0033L9T012007_086","CA0033L9T012007","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032108",496407
260015657,"ASST_NON_CA0039L9T012013_086","CA0039L9T012013","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032104",1747584
260023827,"ASST_NON_CA0122L9T022013_086","CA0122L9T022013","LIFELONG MEDICAL CARE","CA","2021-03-29","2021-03-29210880033195",549672
260116614,"ASST_NON_CA1716Y9T012002_086","CA1716Y9T012002","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880033203",443708
260116681,"ASST_NON_CA1731L9T012002_086","CA1731L9T012002","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032039",429442
260095152,"ASST_NON_CA1688L9D002003_086","CA1688L9D002003","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035475",4045872
260062951,"ASST_NON_CA0860L9D002006_086","CA0860L9D002006","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035588",349454
260082979,"ASST_NON_CA1460L9T012005_086","CA1460L9T012005","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880033174",583884
260018649,"ASST_NON_CA0066L9T012012_086","CA0066L9T012012","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032472",1266998
260067643,"ASST_NON_CA0998L9D002005_086","CA0998L9D002005","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035441",699840
260084017,"ASST_NON_CA1502L9D002005_086","CA1502L9D002005","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035503",1434490
260082997,"ASST_NON_CA1463L9T012005_086","CA1463L9T012005","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032033",997570
260080419,"ASST_NON_CA1344L9D002006_086","CA1344L9D002006","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035507",1461398
260085378,"ASST_NON_CA1597L9D002004_086","CA1597L9D002004","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035483",1071860
260083007,"ASST_NON_CA1464L9T012005_086","CA1464L9T012005","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880033305",396000
260066728,"ASST_NON_CA0952L9T012005_086","CA0952L9T012005","CITY & COUNTY OF SAN FRANCISCO","CA","2021-03-29","2021-03-29210880032252",440791
260037648,"ASST_NON_CA0339L9D002013_086","CA0339L9D002013","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035616",626396
260071920,"ASST_NON_CA1109L9D002004_086","CA1109L9D002004","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035429",1188264
260064432,"ASST_NON_CA0915L9D002011_086","CA0915L9D002011","LOS ANGELES COUNTY DEVELOPMENT AUTHORITY LACDA","CA","2021-03-29","2021-03-29210880035445",389944
