"internal_id","generated_internal_id","award_id","recipient_name","recipient_state","action_date","modification_number","federal_action_obligation"
266829060,"ASST_NON_FL0705L4D012003_086","FL0705L4D012003","BROWARD, COUNTY OF","FL","2021-04-05","2021-04-05210950018660",231707
266823510,"ASST_NON_FL0534L4D012006_086","FL0534L4D012006","BROWARD, COUNTY OF","FL","2021-04-05","2021-04-05210950018648",294421
266814286,"ASST_NON_FL0257L4D012013_086","FL0257L4D012013","BROWARD, COUNTY OF","FL","2021-04-05","2021-04-05210950018523",471945
266823521,"ASST_NON_FL0535L4D012006_086","FL0535L4D012006","BROWARD, COUNTY OF","FL","2021-04-05","2021-04-05210950018652",369261
266819442,"ASST_NON_FL0364L4D012011_086","FL0364L4D012011","BROWARD, COUNTY OF","FL","2021-04-05","2021-04-05210950018757",299691
266833450,"ASST_NON_FL0807D4H192001_086","FL0807D4H192001","SUNRISE OF PASCO COUNTY, INC.","FL","2021-04-05","2021-04-05210950020890",139592
266820124,"ASST_NON_FL0401L4D012010_086","FL0401L4D012010","BROWARD, COUNTY OF","FL","2021-04-05","2021-04-05210950018776",262842
266822105,"ASST_NON_FL0477L4D012007_086","FL0477L4D012007","BROWARD, COUNTY OF","FL","2021-04-05","2021-04-05210950018640",373240
266815545,"ASST_NON_FL0289L4D052013_086","FL0289L4D052013","GULFSTREAM GOODWILL INDUSTRIES INC","FL","2021-04-05","2021-04-05210950018360",1229303
266820956,"ASST_NON_FL0456L4H102008_086","FL0456L4H102008","CHANGING HOMELESSNESS, INC.","FL","2021-04-05","2021-04-05210950020862",58269
266821444,"ASST_NON_FL0465L4D012008_086","FL0465L4D012008","BROWARD, COUNTY OF","FL","2021-04-05","2021-04-05210950018780",309339
266827392,"ASST_NON_FL0668L4D012004_086","FL0668L4D012004","BROWARD, COUNTY OF","FL","2021-04-05","2021-04-05210950018656",439667
266819458,"ASST_NON_FL0366L4D012011_086","FL0366L4D012011","BROWARD, COUNTY OF","FL","2021-04-05","2021-04-05210950018772",288583
266814303,"ASST_NON_FL0258L4D012013_086","FL0258L4D012013","BROWARD, COUNTY OF","FL","2021-04-05","2021-04-05210950018527",1155225
266813708,"ASST_NON_FL0245L4D012011_086","FL0245L4D012011","BROWARD, COUNTY OF","FL","2021-04-05","2021-04-05210950018500",310769
266815528,"ASST_NON_FL0288L4D052013_086","FL0288L4D052013","ADOPT-A-FAMILY OF THE PALM BEACHES, INC.","FL","2021-04-05","2021-04-05210950018379",242815
266827313,"ASST_NON_FL0664L4D052004_086","FL0664L4D052004","ADOPT-A-FAMILY OF THE PALM BEACHES, INC.","FL","2021-04-05","2021-04-05210950018392",279421
266818966,"ASST_NON_FL0355L4H062011_086","FL0355L4H062011","APALACHEE REGIONAL PLANNING COUNCIL","FL","2021-04-05","2021-04-05210950021138",130292
266825577,"ASST_NON_FL0627L4H082004_086","FL0627L4H082004","FAMILY PROMISE OF GAINESVILLE, FLORIDA, INC.","FL","2021-04-05","2021-04-05210950021033",60039
266833444,"ASST_NON_FL0806L4H192001_086","FL0806L4H192001","COALITION FOR THE HOMELESS OF PASCO COUNTY, INC","FL","2021-04-05","2021-04-05210950021159",48081
266812513,"ASST_NON_FL0223L4D002013_086","FL0223L4D002013","CARRFOUR SUPPORTIVE HOUSING INC","FL","2021-04-05","2021-04-05210950018477",523245
266832598,"ASST_NON_FL0794L4H132001_086","FL0794L4H132001","CARRFOUR SUPPORTIVE HOUSING INC","FL","2021-04-05","2021-04-05210950020781",20000
266808868,"ASST_NON_FL0162L4H192013_086","FL0162L4H192013","COALITION FOR THE HOMELESS OF PASCO COUNTY, INC","FL","2021-04-05","2021-04-05210950021155",106554
266830895,"ASST_NON_FL0731L4H102002_086","FL0731L4H102002","HUBBARD HOUSE, INC.","FL","2021-04-05","2021-04-05210950021001",559470
266817891,"ASST_NON_FL0336L4H082010_086","FL0336L4H082010","UNITED WAY OF NORTH CENTRAL FLORIDA, INC.","FL","2021-04-05","2021-04-05210950020760",87361
266826360,"ASST_NON_FL0630L4H082004_086","FL0630L4H082004","UNITED WAY OF NORTH CENTRAL FLORIDA, INC.","FL","2021-04-05","2021-04-05210950020756",32012
266834641,"ASST_NON_FL0828L4H002001_086","FL0828L4H002001","CATHOLIC CHARITIES, DIOCESE OF VENICE, INC. ,","FL","2021-04-05","2021-04-05210950020901",83275
266820857,"ASST_NON_FL0443L4D002009_086","FL0443L4D002009","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018590",655235
266812023,"ASST_NON_FL0218L4D002013_086","FL0218L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018554",913010
266831742,"ASST_NON_FL0748L4D002002_086","FL0748L4D002002","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018622",426037
266818499,"ASST_NON_FL0344L4D002009_086","FL0344L4D002009","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018736",598694
266809982,"ASST_NON_FL0185L4D002013_086","FL0185L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018697",343018
266809201,"ASST_NON_FL0177L4D002013_086","FL0177L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018677",65212
266816737,"ASST_NON_FL0313L4D002012_086","FL0313L4D002012","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018728",247088
266834728,"ASST_NON_FL0839L4D002001_086","FL0839L4D002001","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018630",617790
266812560,"ASST_NON_FL0227L4D002013_086","FL0227L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018562",514533
266810537,"ASST_NON_FL0191L4D002013_086","FL0191L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018701",1195684
266816708,"ASST_NON_FL0311L4D002012_086","FL0311L4D002012","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018720",1154943
266806518,"ASST_NON_FL0117L4H092013_086","FL0117L4H092013","MARTIN COUNTY","FL","2021-04-05","2021-04-05210950021146",123024
266813261,"ASST_NON_FL0239L4D002013_086","FL0239L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018574",327508
266824914,"ASST_NON_FL0606L4H102005_086","FL0606L4H102005","ABILITY HOUSING INC","FL","2021-04-05","2021-04-05210950021180",1316730
266811299,"ASST_NON_FL0209L4D002013_086","FL0209L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018546",184225
266809162,"ASST_NON_FL0174L4D002013_086","FL0174L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018673",278010
266809271,"ASST_NON_FL0179L4D002013_086","FL0179L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018685",54261
266818485,"ASST_NON_FL0343L4D002009_086","FL0343L4D002009","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018732",593407
266828009,"ASST_NON_FL0680L4H052003_086","FL0680L4H052003","CATHOLIC CHARITIES OF NORTHWEST FLORIDA, INC","FL","2021-04-05","2021-04-05210950021222",463591
266831738,"ASST_NON_FL0747L4D002002_086","FL0747L4D002002","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018618",585443
266809254,"ASST_NON_FL0178L4D002013_086","FL0178L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018681",153950
266812496,"ASST_NON_FL0222L4D002013_086","FL0222L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018558",164979
266827128,"ASST_NON_FL0656L4D002004_086","FL0656L4D002004","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018631",651336
266810579,"ASST_NON_FL0194L4D002013_086","FL0194L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018705",201212
266831731,"ASST_NON_FL0746L4D002002_086","FL0746L4D002002","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018614",989542
266834625,"ASST_NON_FL0823L4D052001_086","FL0823L4D052001","COUNTY OF PALM BEACH","FL","2021-04-05","2021-04-05210950018357",281530
266822934,"ASST_NON_FL0492L4D002007_086","FL0492L4D002007","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018598",854234
266830917,"ASST_NON_FL0737L4H132002_086","FL0737L4H132002","COMMUNITY OF HOPE INC","FL","2021-04-05","2021-04-05210950021233",52516
266811224,"ASST_NON_FL0205L4D002013_086","FL0205L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018538",542863
266813696,"ASST_NON_FL0244L4D002013_086","FL0244L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018716",143745
266811187,"ASST_NON_FL0202L4D002013_086","FL0202L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018534",190809
266824776,"ASST_NON_FL0587L4D002005_086","FL0587L4D002005","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018602",808648
266824789,"ASST_NON_FL0590L4D002005_086","FL0590L4D002005","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018606",579321
266820796,"ASST_NON_FL0431L4D002009_086","FL0431L4D002009","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018582",2296277
266806614,"ASST_NON_FL0118L4H092013_086","FL0118L4H092013","MARTIN COUNTY","FL","2021-04-05","2021-04-05210950021150",133068
266834725,"ASST_NON_FL0838L4D002001_086","FL0838L4D002001","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018626",1036197
266823362,"ASST_NON_FL0504L4H102007_086","FL0504L4H102007","ABILITY HOUSING INC","FL","2021-04-05","2021-04-05210950021176",434080
266808972,"ASST_NON_FL0169L4D002013_086","FL0169L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018505",514571
266810596,"ASST_NON_FL0195L4D002013_086","FL0195L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018709",3037222
266819992,"ASST_NON_FL0389L4D002008_086","FL0389L4D002008","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018748",137711
266809932,"ASST_NON_FL0181L4D002013_086","FL0181L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018689",432660
266809947,"ASST_NON_FL0182L4D002013_086","FL0182L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018693",2862869
266834710,"ASST_NON_FL0835L4H092001_086","FL0835L4H092001","MARTIN COUNTY","FL","2021-04-05","2021-04-05210950021154",93331
266827120,"ASST_NON_FL0655L4D002004_086","FL0655L4D002004","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018610",639243
266811237,"ASST_NON_FL0206L4D002013_086","FL0206L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018542",390816
266820844,"ASST_NON_FL0442L4D002009_086","FL0442L4D002009","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018586",1260220
266809121,"ASST_NON_FL0170L4D002013_086","FL0170L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018509",650153
266822860,"ASST_NON_FL0484L4D002007_086","FL0484L4D002007","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018594",435077
266829052,"ASST_NON_FL0703L4D002003_086","FL0703L4D002003","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018639",1117890
266813248,"ASST_NON_FL0238L4D002013_086","FL0238L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018570",117961
266820033,"ASST_NON_FL0390L4D002008_086","FL0390L4D002008","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018752",231347
266827135,"ASST_NON_FL0657L4D002004_086","FL0657L4D002004","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018635",464251
266814272,"ASST_NON_FL0256L4D012013_086","FL0256L4D012013","COVENANT HOUSE FLORIDA, INC.","FL","2021-04-05","2021-04-05210950018448",179418
266812637,"ASST_NON_FL0228L4D002013_086","FL0228L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018566",99737
266819431,"ASST_NON_FL0363L4D002011_086","FL0363L4D002011","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018744",381534
266816724,"ASST_NON_FL0312L4D002012_086","FL0312L4D002012","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018724",1036417
266811917,"ASST_NON_FL0211L4D002013_086","FL0211L4D002013","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018550",695520
266819418,"ASST_NON_FL0362L4D002011_086","FL0362L4D002011","MIAMI-DADE COUNTY","FL","2021-04-05","2021-04-05210950018740",1025624
266798635,"ASST_NON_FL0036L4H022013_086","FL0036L4H022013","BOLEY CENTERS INC","FL","2021-04-05","2021-04-05210950021109",792217
266822881,"ASST_NON_FL0489L4H082006_086","FL0489L4H082006","PEACEFUL PATHS, INC.","FL","2021-04-05","2021-04-05210950021114",119359
266814871,"ASST_NON_FL0260L4D012013_086","FL0260L4D012013","THE SALVATION ARMY","FL","2021-04-05","2021-04-05210950018408",522956
266798716,"ASST_NON_FL0038L4H022013_086","FL0038L4H022013","BOLEY CENTERS INC","FL","2021-04-05","2021-04-05210950021105",926753
266834708,"ASST_NON_FL0834L4H082001_086","FL0834L4H082001","PEACEFUL PATHS, INC.","FL","2021-04-05","2021-04-05210950021205",56158
266818930,"ASST_NON_FL0352L4H022011_086","FL0352L4H022011","BOLEY CENTERS INC","FL","2021-04-05","2021-04-05210950021097",618289
266799899,"ASST_NON_FL0041L4H022013_086","FL0041L4H022013","BOLEY CENTERS INC","FL","2021-04-05","2021-04-05210950021101",333648
266818945,"ASST_NON_FL0353L4H022011_086","FL0353L4H022011","BOLEY CENTERS INC","FL","2021-04-05","2021-04-05210950021093",77448
266820888,"ASST_NON_FL0448L4H022008_086","FL0448L4H022008","BOLEY CENTERS INC","FL","2021-04-05","2021-04-05210950021089",95386
266827987,"ASST_NON_FL0673L4H002002_086","FL0673L4H002002","COMMUNITY ASSISTED & SUPPORTED LIVING INC","FL","2021-04-05","2021-04-05210950020974",113970
266820245,"ASST_NON_FL0412L4H072004_086","FL0412L4H072004","COUNTY OF OSCEOLA","FL","2021-04-05","2021-04-05210950021195",275419
266796877,"ASST_NON_FL0011L4H012013_086","FL0011L4H012013","AGENCY FOR COMMUNITY TREATMENT SERVICES, INC","FL","2021-04-05","2021-04-05210950020826",142243
266814885,"ASST_NON_FL0261L4D022011_086","FL0261L4D022011","GULF COAST PARTNERSHIP, INC.","FL","2021-04-05","2021-04-05210950018511",70061
266832523,"ASST_NON_FL0782D4H082001_086","FL0782D4H082001","LEE CONLEE HOUSE, INC","FL","2021-04-05","2021-04-05210950020865",63480
266800018,"ASST_NON_FL0048L4H032011_086","FL0048L4H032011","AGENCY FOR COMMUNITY TREATMENT SERVICES, INC","FL","2021-04-05","2021-04-05210950020811",124983
266819959,"ASST_NON_FL0384L4H032009_086","FL0384L4H032009","AGENCY FOR COMMUNITY TREATMENT SERVICES, INC","FL","2021-04-05","2021-04-05210950020807",242816
266834688,"ASST_NON_FL0830L4H002001_086","FL0830L4H002001","SUNCOAST PARTNERSHIP TO END HOMELESSNESS, INC.","FL","2021-04-05","2021-04-05210950021231",50006
266833440,"ASST_NON_FL0805L4H192001_086","FL0805L4H192001","PASCO COUNTY, FLORIDA, FEDERALLY ASSISTED HOUSING, INC.","FL","2021-04-05","2021-04-05210950021025",139507
266831819,"ASST_NON_FL0751D4D022002_086","FL0751D4D022002","GULF COAST PARTNERSHIP, INC.","FL","2021-04-05","2021-04-05210950018767",50000
266824025,"ASST_NON_FL0553L4H032005_086","FL0553L4H032005","AGENCY FOR COMMUNITY TREATMENT SERVICES, INC","FL","2021-04-05","2021-04-05210950020794",280740
266822972,"ASST_NON_FL0499L4H012007_086","FL0499L4H012007","AGENCY FOR COMMUNITY TREATMENT SERVICES, INC","FL","2021-04-05","2021-04-05210950020798",2072272
266796517,"ASST_NON_FL0006L4H002012_086","FL0006L4H002012","SUNCOAST PARTNERSHIP TO END HOMELESSNESS, INC.","FL","2021-04-05","2021-04-05210950021227",74575
266820783,"ASST_NON_FL0429L4H192005_086","FL0429L4H192005","PASCO COUNTY, FLORIDA, FEDERALLY ASSISTED HOUSING, INC.","FL","2021-04-05","2021-04-05210950021030",63684
266799947,"ASST_NON_FL0046L4H022013_086","FL0046L4H022013","BROOKWOOD FLORIDA, INC.","FL","2021-04-05","2021-04-05210950020666",79085
266834715,"ASST_NON_FL0836L4H142001_086","FL0836L4H142001","SHEPHERD'S LIGHTHOUSE, INC","FL","2021-04-05","2021-04-05210950020830",153895
266819476,"ASST_NON_FL0368L4D052011_086","FL0368L4D052011","THE LORDS PLACE, INC.","FL","2021-04-05","2021-04-05210950018376",315486
266815511,"ASST_NON_FL0287L4D052013_086","FL0287L4D052013","THE LORDS PLACE, INC.","FL","2021-04-05","2021-04-05210950018364",328044
266824809,"ASST_NON_FL0594L4D052003_086","FL0594L4D052003","THE LORDS PLACE, INC.","FL","2021-04-05","2021-04-05210950018372",293869
266829845,"ASST_NON_FL0711L4D052003_086","FL0711L4D052003","THE LORDS PLACE, INC.","FL","2021-04-05","2021-04-05210950018368",347491
266828596,"ASST_NON_FL0696L4H142003_086","FL0696L4H142003","SHEPHERD'S LIGHTHOUSE, INC","FL","2021-04-05","2021-04-05210950020834",58960
266824900,"ASST_NON_FL0603L4H022005_086","FL0603L4H022005","CATHOLIC CHARITIES DIOCESE OF SAINT PETERSBURG INC","FL","2021-04-05","2021-04-05210950020710",196412
266823374,"ASST_NON_FL0505L4H012007_086","FL0505L4H012007","CATHOLIC CHARITIES DIOCESE OF SAINT PETERSBURG INC","FL","2021-04-05","2021-04-05210950020714",1157481
266815380,"ASST_NON_FL0273L4D042013_086","FL0273L4D042013","CATHOLIC CHARITIES OF THE ARCHDIOCESE OF MIAMI, INC","FL","2021-04-05","2021-04-05210950018484",239651
266822083,"ASST_NON_FL0475L4H142007_086","FL0475L4H142007","SHEPHERD'S LIGHTHOUSE, INC","FL","2021-04-05","2021-04-05210950020838",56912
266824802,"ASST_NON_FL0593L4D042005_086","FL0593L4D042005","CATHOLIC CHARITIES OF THE ARCHDIOCESE OF MIAMI, INC","FL","2021-04-05","2021-04-05210950018488",96711
266816787,"ASST_NON_FL0319L4D042012_086","FL0319L4D042012","A.H. OF MONROE COUNTY, INC.","FL","2021-04-05","2021-04-05210950018756",16563
266807572,"ASST_NON_FL0135L4H102013_086","FL0135L4H102013","MENTAL HEALTH RESOURCE CENTER INC","FL","2021-04-05","2021-04-05210950021049",254553
266820937,"ASST_NON_FL0454L4H102008_086","FL0454L4H102008","I.M. SULZBACHER CENTER FOR THE HOMELESS, INC","FL","2021-04-05","2021-04-05210950020762",74190
266823542,"ASST_NON_FL0539L4D052006_086","FL0539L4D052006","YWCA OF PALM BEACH COUNTY, INC.","FL","2021-04-05","2021-04-05210950018579",387832
266824138,"ASST_NON_FL0569L4H082005_086","FL0569L4H082005","ALACHUA COUNTY COALITION FOR THE HOMELESS & HUNGRY INC","FL","2021-04-05","2021-04-05210950020885",50223
266805600,"ASST_NON_FL0106L4H072013_086","FL0106L4H072013","ORANGE COUNTY, FLORIDA","FL","2021-04-05","2021-04-05210950021131",905181
266832528,"ASST_NON_FL0784L4H082001_086","FL0784L4H082001","ALACHUA COUNTY COALITION FOR THE HOMELESS & HUNGRY INC","FL","2021-04-05","2021-04-05210950020877",138165
266807409,"ASST_NON_FL0127L4H102013_086","FL0127L4H102013","I.M. SULZBACHER CENTER FOR THE HOMELESS, INC","FL","2021-04-05","2021-04-05210950020790",206811
266828073,"ASST_NON_FL0688L4H092003_086","FL0688L4H092003","TREASURE COAST HOMELESS SERVICES COUNCIL, INC.","FL","2021-04-05","2021-04-05210950021119",24821
266822093,"ASST_NON_FL0476L4H102007_086","FL0476L4H102007","I.M. SULZBACHER CENTER FOR THE HOMELESS, INC","FL","2021-04-05","2021-04-05210950020723",808721
266824252,"ASST_NON_FL0573L4H102005_086","FL0573L4H102005","MENTAL HEALTH RESOURCE CENTER INC","FL","2021-04-05","2021-04-05210950021045",120000
266825619,"ASST_NON_FL0629L4H082004_086","FL0629L4H082004","ALACHUA COUNTY COALITION FOR THE HOMELESS & HUNGRY INC","FL","2021-04-05","2021-04-05210950020881",219816
266830914,"ASST_NON_FL0736D4H122001_086","FL0736D4H122001","SAFETY SHELTER OF ST. JOHNS COUNTY, INC.","FL","2021-04-05","2021-04-05210950021038",5000
266831728,"ASST_NON_FL0745L4H202002_086","FL0745L4H202002","UNITED WAY OF CITRUS COUNTY INC","FL","2021-04-05","2021-04-05210950020969",78077
266807392,"ASST_NON_FL0126L4H102013_086","FL0126L4H102013","I.M. SULZBACHER CENTER FOR THE HOMELESS, INC","FL","2021-04-05","2021-04-05210950020803",297686
266824032,"ASST_NON_FL0554D4H042005_086","FL0554D4H042005","THE VOLUSIA/FLAGLER COUNTY COALITION FOR THE HOMELESS, INC.","FL","2021-04-05","2021-04-05210950020734",171753
