"internal_id","generated_internal_id","award_id","recipient_name","recipient_state","action_date","modification_number","federal_action_obligation"
260064242,"ASST_NON_CA0891L9T041607_086","CA0891L9T041607","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2020-02-13","2020-02-13200440020446",-24414.47
260025306,"ASST_NON_CA0170L9T041609_086","CA0170L9T041609","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2020-02-13","2020-02-13200440020496",-51386.71
260033603,"ASST_NON_CA0279L9T141608_086","CA0279L9T141608","POVERELLO HOUSE","CA","2020-02-13","2020-02-13200440020416",-3513
260067440,"ASST_NON_CA0974L9T141704_086","CA0974L9T141704","MARJAREE MASON CENTER, INC","CA","2020-02-13","2020-02-13200440020776",-8102.94
260019668,"ASST_NON_CA0073L9T011710_086","CA0073L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-13","2020-02-13200440020741",-490480.94
260016890,"ASST_NON_CA0045L9T011710_086","CA0045L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-13","2020-02-13200440020792",-380153.7
260018339,"ASST_NON_CA0051L9T011709_086","CA0051L9T011709","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-13","2020-02-13200440020747",-217439.49
260081182,"ASST_NON_CA1387L9T011702_086","CA1387L9T011702","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-13","2020-02-13200440020757",-218149
260036965,"ASST_NON_CA0320L9T261606_086","CA0320L9T261606","SIERRA HOPE","CA","2020-02-13","2020-02-13200440020422",-2946
260064386,"ASST_NON_CA0908L9T191607_086","CA0908L9T191607","BUTTE COUNTY BEHAVIORAL HEALTH","CA","2020-02-13","2020-02-13200440020407",-7634.78
260067507,"ASST_NON_CA0982L9T191604_086","CA0982L9T191604","BUTTE COUNTY BEHAVIORAL HEALTH","CA","2020-02-13","2020-02-13200440020401",-3725.46
260061681,"ASST_NON_CA0846L9T191605_086","CA0846L9T191605","BUTTE COUNTY BEHAVIORAL HEALTH","CA","2020-02-13","2020-02-13200440020440",-12397.76
260061688,"ASST_NON_CA0847L9T191605_086","CA0847L9T191605","BUTTE COUNTY BEHAVIORAL HEALTH","CA","2020-02-13","2020-02-13200440020434",-6367.43
260083351,"ASST_NON_CA1486L9T261601_086","CA1486L9T261601","COUNTY OF MARIPOSA","CA","2020-02-13","2020-02-13200440020395",-6548.03
260035195,"ASST_NON_CA0298L9T181710_086","CA0298L9T181710","CAMINAR","CA","2020-02-13","2020-02-13200440020727",-7894.18
260030355,"ASST_NON_CA0229L9T081710_086","CA0229L9T081710","ENCOMPASS COMMUNITY SERVICES","CA","2020-02-13","2020-02-13200440020733",-13500
260035135,"ASST_NON_CA0292L9T171609_086","CA0292L9T171609","THE HOUSING DEVELOPMENT CORPORATION OF THE CITY OF NAPA","CA","2020-02-13","2020-02-13200440020428",-14655
260035136,"ASST_NON_CA0292L9T171710_086","CA0292L9T171710","THE HOUSING DEVELOPMENT CORPORATION OF THE CITY OF NAPA","CA","2020-02-13","2020-02-13200440020739",-21860
260058766,"ASST_NON_CA0764L9T121709_086","CA0764L9T121709","HOUSING AUTHORITY OF COUNTY OF SAN M","CA","2020-02-13","2020-02-13200440020721",-21306.64
260084701,"ASST_NON_CA1533L9T011600_086","CA1533L9T011600","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021492",-71607.15
260018393,"ASST_NON_CA0055L9T011609_086","CA0055L9T011609","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021427",-27489.69
260084710,"ASST_NON_CA1534L9T011600_086","CA1534L9T011600","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021410",-100643.87
260084691,"ASST_NON_CA1531L9T011600_086","CA1531L9T011600","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021486",-53746.07
260084688,"ASST_NON_CA1530L9T011600_086","CA1530L9T011600","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021779",-33016.69
260079086,"ASST_NON_CA1296L9T011602_086","CA1296L9T011602","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021404",-480007.06
260082981,"ASST_NON_CA1461L9T011601_086","CA1461L9T011601","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021504",-279037.96
260082993,"ASST_NON_CA1463L9T011601_086","CA1463L9T011601","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021498",-3.83
260070073,"ASST_NON_CA1062L9T011605_086","CA1062L9T011605","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021526",-3621
260018662,"ASST_NON_CA0067L9T011608_086","CA0067L9T011608","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021532",-3217.02
260018615,"ASST_NON_CA0063L9T011609_086","CA0063L9T011609","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021433",-83402.52
260019639,"ASST_NON_CA0070L9T011609_086","CA0070L9T011609","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021480",-22185.15
260081181,"ASST_NON_CA1387L9T011601_086","CA1387L9T011601","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021510",-236413.89
260060995,"ASST_NON_CA0826L9T011602_086","CA0826L9T011602","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021514",-86317.38
260016862,"ASST_NON_CA0042L9T011609_086","CA0042L9T011609","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021421",-83234.4
260018424,"ASST_NON_CA0058L9T011609_086","CA0058L9T011609","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021439",-13160.84
260015527,"ASST_NON_CA0033L9T011603_086","CA0033L9T011603","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021474",-28197.32
260084721,"ASST_NON_CA1537L9T011600_086","CA1537L9T011600","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021785",-72929.8
260018576,"ASST_NON_CA0060L9T011609_086","CA0060L9T011609","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021467",-32677.63
260016849,"ASST_NON_CA0041L9T011609_086","CA0041L9T011609","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021415",-52141.42
260019667,"ASST_NON_CA0073L9T011609_086","CA0073L9T011609","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021520",-579082.2
260016889,"ASST_NON_CA0045L9T011609_086","CA0045L9T011609","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021445",-351509.11
260082987,"ASST_NON_CA1462L9T011601_086","CA1462L9T011601","CITY & COUNTY OF SAN FRANCISCO","CA","2020-02-18","2020-02-18200490021360",-947140.44
260116739,"ASST_NON_CA1747L9T051800_086","CA1747L9T051800","COUNTY OF CONTRA COSTA","CA","2020-02-20","2020-02-20200510024290",427033
260071849,"ASST_NON_CA1096L9T181604_086","CA1096L9T181604","CHANGE AND NEW BEGINNINGS","CA","2020-02-27","2020-02-27200580037038",-1
260071850,"ASST_NON_CA1096L9T181705_086","CA1096L9T181705","CHANGE AND NEW BEGINNINGS","CA","2020-02-27","2020-02-27200580037433",-37204
260068334,"ASST_NON_CA1032L9T001606_086","CA1032L9T001606","BILL WILSON CENTER","CA","2020-02-27","2020-02-27200580037017",-22010
260081048,"ASST_NON_CA1379L9T001601_086","CA1379L9T001601","BILL WILSON CENTER","CA","2020-02-27","2020-02-27200580036996",-114722
260025202,"ASST_NON_CA0159L9T041604_086","CA0159L9T041604","WEST COUNTY COMMUNITY SERVICES","CA","2020-02-27","2020-02-27200580037028",-11558.63
260077855,"ASST_NON_CA1267L9T071603_086","CA1267L9T071603","HOMEWARD BOUND OF MARIN","CA","2020-02-27","2020-02-27200580037011",-2432.6
260029521,"ASST_NON_CA0218L9T071710_086","CA0218L9T071710","HOMEWARD BOUND OF MARIN","CA","2020-02-27","2020-02-27200580037454",-1471.9
260079137,"ASST_NON_CA1307L9T071703_086","CA1307L9T071703","HOMEWARD BOUND OF MARIN","CA","2020-02-27","2020-02-27200580037427",-1272.29
260070685,"ASST_NON_CA1073L9T071705_086","CA1073L9T071705","HOMEWARD BOUND OF MARIN","CA","2020-02-27","2020-02-27200580037449",-2099.1
260116829,"ASST_NON_CA1786L9T301800_086","CA1786L9T301800","INYO MONO ADVOCATES FOR COMMUNITY ACTION, INC.","CA","2020-02-28","2020-02-28200590050112",3134
260084696,"ASST_NON_CA1532L9T011600_086","CA1532L9T011600","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640026212",-488208.75
260019698,"ASST_NON_CA0076L9T011609_086","CA0076L9T011609","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640026007",-295946.59
260063632,"ASST_NON_CA0888L9T011607_086","CA0888L9T011607","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640025971",-22467.06
260020888,"ASST_NON_CA0082L9T011609_086","CA0082L9T011609","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640025977",-6718.01
260018338,"ASST_NON_CA0051L9T011608_086","CA0051L9T011608","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640025983",-208454.32
260077144,"ASST_NON_CA1242L9T011602_086","CA1242L9T011602","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640026118",-3245.09
260066724,"ASST_NON_CA0952L9T011601_086","CA0952L9T011601","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640026106",-55023.39
260018441,"ASST_NON_CA0059L9T011609_086","CA0059L9T011609","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640025989",-8706.76
260063647,"ASST_NON_CA0889L9T011606_086","CA0889L9T011606","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640026001",-86816.8
260081173,"ASST_NON_CA1386L9T011601_086","CA1386L9T011601","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640026161",-18794.94
260077168,"ASST_NON_CA1246L9T011608_086","CA1246L9T011608","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640026136",-243690.09
260079077,"ASST_NON_CA1295L9T011601_086","CA1295L9T011601","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640026124",-31924.16
260017026,"ASST_NON_CA0049L9T011608_086","CA0049L9T011608","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640026100",-12899.01
260077147,"ASST_NON_CA1243L9T011602_086","CA1243L9T011602","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640026130",-109675.82
260073638,"ASST_NON_CA1168L9T011604_086","CA1168L9T011604","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640026149",-58326.56
260015653,"ASST_NON_CA0039L9T011609_086","CA0039L9T011609","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640026044",-8161.99
260083003,"ASST_NON_CA1464L9T011601_086","CA1464L9T011601","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640026155",-20631.12
260060963,"ASST_NON_CA0821L9T011607_086","CA0821L9T011607","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640025995",-67988.99
260072983,"ASST_NON_CA1147L9T011605_086","CA1147L9T011605","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-04","2020-03-04200640026143",-91047.15
260066699,"ASST_NON_CA0950L9T001604_086","CA0950L9T001604","ABODE SERVICES","CA","2020-03-04","2020-03-04200640026112",-20848
260023812,"ASST_NON_CA0121L9T021609_086","CA0121L9T021609","CITY OF BERKELEY","CA","2020-03-05","2020-03-05200650023338",-18328.7
260022339,"ASST_NON_CA0108L9T021609_086","CA0108L9T021609","CITY OF BERKELEY","CA","2020-03-05","2020-03-05200650023332",-15362.87
260057787,"ASST_NON_CA0749L9T021607_086","CA0749L9T021607","CITY OF BERKELEY","CA","2020-03-05","2020-03-05200650023312",-1890.43
260022834,"ASST_NON_CA0116L9T021609_086","CA0116L9T021609","CITY OF BERKELEY","CA","2020-03-05","2020-03-05200650023326",-157428.32
260061007,"ASST_NON_CA0827L9T021603_086","CA0827L9T021603","CITY OF BERKELEY","CA","2020-03-05","2020-03-05200650023296",-3076.96
260080312,"ASST_NON_CA1332L9T261601_086","CA1332L9T261601","AMADOR TUOLUMNE COMMUNITY ACTION AGENCY","CA","2020-03-05","2020-03-05200650023306",-15670
260071887,"ASST_NON_CA1102L9T261603_086","CA1102L9T261603","AMADOR TUOLUMNE COMMUNITY ACTION AGENCY","CA","2020-03-05","2020-03-05200650023300",-25
260085327,"ASST_NON_CA1587L9T261600_086","CA1587L9T261600","AMADOR TUOLUMNE COMMUNITY ACTION AGENCY","CA","2020-03-05","2020-03-05200650023318",-380
260071888,"ASST_NON_CA1102L9T261704_086","CA1102L9T261704","AMADOR TUOLUMNE COMMUNITY ACTION AGENCY","CA","2020-03-05","2020-03-05200650023454",-5305
260080313,"ASST_NON_CA1332L9T261702_086","CA1332L9T261702","AMADOR TUOLUMNE COMMUNITY ACTION AGENCY","CA","2020-03-05","2020-03-05200650023448",-10185
260116751,"ASST_NON_CA1753L9T091800_086","CA1753L9T091800","COUNTY OF MENDOCINO","CA","2020-03-06","2020-03-06200660031192",47107
260020865,"ASST_NON_CA0080L9T011710_086","CA0080L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-11","2020-03-11200710020222",-278723.32
260116913,"ASST_NON_CA1812L9D131800_086","CA1812L9D131800","IMPERIAL COUNTY","CA","2020-03-11","2020-03-11200710022092",18102
260035167,"ASST_NON_CA0294L9T181709_086","CA0294L9T181709","CAMINAR","CA","2020-03-11","2020-03-11200710020216",-240
260018577,"ASST_NON_CA0060L9T011710_086","CA0060L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-12","2020-03-12200720024193",-162647.75
260063633,"ASST_NON_CA0888L9T011708_086","CA0888L9T011708","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-12","2020-03-12200720024208",-45327.32
260077148,"ASST_NON_CA1243L9T011703_086","CA1243L9T011703","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-12","2020-03-12200720024202",-123895.75
260018425,"ASST_NON_CA0058L9T011710_086","CA0058L9T011710","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-12","2020-03-12200720024187",-165573.46
260070060,"ASST_NON_CA1061L9T011701_086","CA1061L9T011701","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-12","2020-03-12200720024196",-29300.13
260015528,"ASST_NON_CA0033L9T011704_086","CA0033L9T011704","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-12","2020-03-12200720024175",-35932.21
260060114,"ASST_NON_CA0780L9T201709_086","CA0780L9T201709","COUNTY OF MERCED","CA","2020-03-12","2020-03-12200720024181",-31530
260060113,"ASST_NON_CA0780L9T201608_086","CA0780L9T201608","COUNTY OF MERCED","CA","2020-03-12","2020-03-12200720024070",-31712
260067525,"ASST_NON_CA0984L9T201705_086","CA0984L9T201705","COUNTY OF MERCED","CA","2020-03-12","2020-03-12200720024214",-7449
260067524,"ASST_NON_CA0984L9T201604_086","CA0984L9T201604","COUNTY OF MERCED","CA","2020-03-12","2020-03-12200720024063",-7674
260035194,"ASST_NON_CA0298L9T181609_086","CA0298L9T181609","CAMINAR","CA","2020-03-12","2020-03-12200720024076",-15069.57
260067498,"ASST_NON_CA0981L9T181605_086","CA0981L9T181605","CAMINAR","CA","2020-03-12","2020-03-12200720024057",-7377.86
260035309,"ASST_NON_CA0300L9T181609_086","CA0300L9T181609","CAMINAR","CA","2020-03-12","2020-03-12200720024082",-45518.99
260035166,"ASST_NON_CA0294L9T181608_086","CA0294L9T181608","CAMINAR","CA","2020-03-12","2020-03-12200720024086",-2976.75
260116735,"ASST_NON_CA1746D9T051800_086","CA1746D9T051800","SHELTER, INC.","CA","2020-03-16","2020-03-16200760060632",415248
260077148,"ASST_NON_CA1243L9T011703_086","CA1243L9T011703","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-16","2020-03-16200760059670",-0.03
260093291,"ASST_NON_CA1651L9T051902_086","CA1651L9T051902","COUNTY OF CONTRA COSTA","CA","2020-03-17","2020-03-17200770038406",1017763
260074445,"ASST_NON_CA1183L9T131906_086","CA1183L9T131906","KINGS COMMUNITY ACTION ORGANIZATION, INCORPORATED","CA","2020-03-17","2020-03-17200770038148",89857
260076549,"ASST_NON_CA1235L9D021906_086","CA1235L9D021906","SERVING PEOPLE IN NEED, INC","CA","2020-03-17","2020-03-17200770042404",575042
269026782,"ASST_NON_NV0106L9T001903_086","NV0106L9T001903","THE SALVATION ARMY","CA","2020-03-17","2020-03-17200770038483",275274
260067700,"ASST_NON_CA1002L9D021907_086","CA1002L9D021907","AMERICAN FAMILY HOUSING","CA","2020-03-17","2020-03-17200770042322",545487
260069590,"ASST_NON_CA1053L9D111909_086","CA1053L9D111909","COUNTY OF VENTURA","CA","2020-03-17","2020-03-17200770041540",346817
260084767,"ASST_NON_CA1547L9T051903_086","CA1547L9T051903","SHELTER, INC.","CA","2020-03-17","2020-03-17200770038289",567415
260068375,"ASST_NON_CA1037L9T101909_086","CA1037L9T101909","STANISLAUS COUNTY AFFORDABLE HOUSING CORP","CA","2020-03-17","2020-03-17200770038161",104673
260081028,"ASST_NON_CA1372L9D111905_086","CA1372L9D111905","COUNTY OF VENTURA","CA","2020-03-17","2020-03-17200770042343",44202
260064245,"ASST_NON_CA0891L9T041910_086","CA0891L9T041910","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2020-03-17","2020-03-17200770038675",111045
260093337,"ASST_NON_CA1671L9T181902_086","CA1671L9T181902","CHANGE AND NEW BEGINNINGS","CA","2020-03-17","2020-03-17200770037949",40261
269285127,"ASST_NON_OR0135L0E011908_086","OR0135L0E011908","THE SALVATION ARMY","CA","2020-03-17","2020-03-17200770002638",599519
260065255,"ASST_NON_CA0938L9D091910_086","CA0938L9D091910","LUTHERAN SOCIAL SERVICES OF SOUTHERN CALIFORNIA","CA","2020-03-17","2020-03-17200770042253",78435
260083166,"ASST_NON_CA1471L9T041904_086","CA1471L9T041904","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2020-03-17","2020-03-17200770038537",349991
260095176,"ASST_NON_CA1692L9D011902_086","CA1692L9D011902","VIETNAM VETERANS OF SAN DIEGO","CA","2020-03-17","2020-03-17200770042066",209168
260070646,"ASST_NON_CA1070L9T051908_086","CA1070L9T051908","COUNTY OF CONTRA COSTA","CA","2020-03-17","2020-03-17200770038185",175596
260083335,"ASST_NON_CA1483L9T181904_086","CA1483L9T181904","CHANGE AND NEW BEGINNINGS","CA","2020-03-17","2020-03-17200770038557",123636
260093286,"ASST_NON_CA1649L9T041902_086","CA1649L9T041902","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2020-03-17","2020-03-17200770038402",243290
260064232,"ASST_NON_CA0890L9T041910_086","CA0890L9T041910","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2020-03-17","2020-03-17200770038671",75626
260076361,"ASST_NON_CA1229L9T181906_086","CA1229L9T181906","CHANGE AND NEW BEGINNINGS","CA","2020-03-17","2020-03-17200770038079",122631
260077843,"ASST_NON_CA1264L9T131904_086","CA1264L9T131904","KINGS COMMUNITY ACTION ORGANIZATION, INCORPORATED","CA","2020-03-17","2020-03-17200770038099",85226
260025470,"ASST_NON_CA0189L9T051911_086","CA0189L9T051911","COUNTY OF CONTRA COSTA","CA","2020-03-17","2020-03-17200770038913",256846
260021792,"ASST_NON_CA0091L9T021912_086","CA0091L9T021912","BONITA HOUSE, INC.","CA","2020-03-17","2020-03-17200770038694",40897
260045672,"ASST_NON_CA0562L9D021910_086","CA0562L9D021910","AMERICAN FAMILY HOUSING","CA","2020-03-17","2020-03-17200770041624",357556
260068358,"ASST_NON_CA1034L9T061909_086","CA1034L9T061909","COMMUNITY HUMAN SERVICES","CA","2020-03-17","2020-03-17200770038157",130574
260081704,"ASST_NON_CA1434L9D011904_086","CA1434L9D011904","VIETNAM VETERANS OF SAN DIEGO","CA","2020-03-17","2020-03-17200770042351",242621
260025309,"ASST_NON_CA0170L9T041912_086","CA0170L9T041912","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2020-03-17","2020-03-17200770039090",614962
260066838,"ASST_NON_CA0965L9T101906_086","CA0965L9T101906","STANISLAUS COUNTY AFFORDABLE HOUSING CORP","CA","2020-03-17","2020-03-17200770038275",74468
260083156,"ASST_NON_CA1470L9T041904_086","CA1470L9T041904","SONOMA COUNTY COMMUNITY DEVELOPMENT COMMISSION","CA","2020-03-17","2020-03-17200770038367",187907
260029229,"ASST_NON_CA0204L9T061912_086","CA0204L9T061912","HOUSING AUTHORITY OF COUNTY OF MONTE","CA","2020-03-17","2020-03-17200770038917",118209
260067747,"ASST_NON_CA1011L9D041908_086","CA1011L9D041908","BETHANY SERVICES","CA","2020-03-17","2020-03-17200770042169",45858
260055005,"ASST_NON_CA0703L9D011912_086","CA0703L9D011912","COMMUNITY HOUSINGWORKS","CA","2020-03-17","2020-03-17200770041652",56144
260012383,"ASST_NON_CA0019L9T001912_086","CA0019L9T001912","COMMUNITY WORKING GROUP, INC.","CA","2020-03-17","2020-03-17200770039076",43936
260030924,"ASST_NON_CA0239L9T091912_086","CA0239L9T091912","COUNTY OF MENDOCINO SOCIAL SERVICES","CA","2020-03-17","2020-03-17200770038872",1495471
260083305,"ASST_NON_CA1480L9T141904_086","CA1480L9T141904","MARJAREE MASON CENTER, INC","CA","2020-03-17","2020-03-17200770038549",278865
260084127,"ASST_NON_CA1517L9D041904_086","CA1517L9D041904","BETHANY SERVICES","CA","2020-03-17","2020-03-17200770042386",66463
260067817,"ASST_NON_CA1025L9D011905_086","CA1025L9D011905","COMMUNITY HOUSINGWORKS","CA","2020-03-17","2020-03-17200770042189",68468
260072864,"ASST_NON_CA1126L9D041906_086","CA1126L9D041906","BETHANY SERVICES","CA","2020-03-17","2020-03-17200770042091",48500
260084097,"ASST_NON_CA1513L9D021904_086","CA1513L9D021904","1736 FAMILY CRISIS CENTER","CA","2020-03-17","2020-03-17200770042378",385373
260077864,"ASST_NON_CA1269L9D021906_086","CA1269L9D021906","INTERVAL HOUSE","CA","2020-03-17","2020-03-17200770042013",204399
260116782,"ASST_NON_CA1762D9T141901_086","CA1762D9T141901","MARJAREE MASON CENTER, INC","CA","2020-03-17","2020-03-17200770038514",516358
260067442,"ASST_NON_CA0974L9T141906_086","CA0974L9T141906","MARJAREE MASON CENTER, INC","CA","2020-03-17","2020-03-17200770038206",222501
260074456,"ASST_NON_CA1185L9T141906_086","CA1185L9T141906","MARJAREE MASON CENTER, INC","CA","2020-03-17","2020-03-17200770038152",169467
260029257,"ASST_NON_CA0206L9T061912_086","CA0206L9T061912","HOUSING AUTHORITY OF COUNTY OF MONTE","CA","2020-03-17","2020-03-17200770038925",101336
260055069,"ASST_NON_CA0709L9D011912_086","CA0709L9D011912","COMMUNITY HOUSINGWORKS","CA","2020-03-17","2020-03-17200770041660",80049
260093255,"ASST_NON_CA1640L9T011902_086","CA1640L9T011902","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-17","2020-03-17200770038390",474432
260018372,"ASST_NON_CA0053L9T011911_086","CA0053L9T011911","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-17","2020-03-17200770039136",566415
260016909,"ASST_NON_CA0046L9T011912_086","CA0046L9T011912","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-17","2020-03-17200770039129",1159951
260060966,"ASST_NON_CA0821L9T011910_086","CA0821L9T011910","CITY & COUNTY OF SAN FRANCISCO","CA","2020-03-17","2020-03-17200770038756",564372
